county_name,reg_voters,likely_dems,likely_repubs,dnc_precinct_id,van_precinct_id,van_precinct_name
Tarrant,7,2,4,991468,1816422,3663
Tarrant,15,2,8,991469,1816423,3665
Tarrant,22,11,5,991470,1816424,4458
Tarrant,539,217,148,993126,1818534,1684
Tarrant,8,3,2,993127,1818535,4685
Tarrant,258,136,45,993128,1818536,4687
Tarrant,86,32,19,993129,1818537,4688
Tarrant,207,77,65,993130,1818538,4689
Tarrant,11,1,8,993131,1818539,4690
Tarrant,37,10,13,993132,1818540,4691
Tarrant,40,18,8,993133,1818541,4692
Tarrant,16,8,3,993134,1818542,4693
Tarrant,5115,1399,2612,993135,1818543,4694
Tarrant,4,2,1,997560,1838871,1457
Taylor,2686,0,0,,,
Taylor,2,0,0,117309,,
Taylor,3,0,0,122760,,
Taylor,4,0,0,129479,,
Taylor,3,0,0,132124,,
Taylor,3,0,0,134232,,
Taylor,6,0,0,163527,,
Taylor,3,0,0,289393,,
Taylor,1,0,0,289533,,
Taylor,1,0,0,297234,,
Taylor,1,0,0,323746,,
Taylor,0,0,0,325690,,
Taylor,3,0,0,32830,,
Taylor,5,0,0,329754,,
Taylor,6,0,0,336096,,
Taylor,0,0,0,336301,,
Taylor,0,0,0,336332,,
Taylor,0,0,0,338181,,
Taylor,1,0,0,346342,,
Taylor,0,0,0,349955,,
Taylor,4,0,0,353830,,
Taylor,1,0,0,356129,,
Taylor,3,0,0,358125,,
Taylor,2,0,0,360302,,
Taylor,11,0,0,371440,,
Taylor,1,0,0,373599,,
Taylor,1,0,0,379212,,
Taylor,2,0,0,45767,,
Taylor,3429,298,1979,484132,956075,0104
Taylor,5,0,0,49164,,
Taylor,481,26,276,491947,956088,0207
Taylor,4211,489,1910,495903,956074,0103
Taylor,130,6,72,511599,956081,0110
Taylor,1055,72,563,515569,956078,0107
Taylor,2,0,0,515620,953815,0007
Taylor,0,0,0,523507,955215,0003
Taylor,1,0,0,525502,954753,0014
Taylor,3,0,0,525517,950008,0001
Taylor,311,14,221,531392,956080,0109
Taylor,146,0,0,531425,956097,0309
Taylor,2854,337,1241,533540,956102,0405
Taylor,2564,242,1433,533596,956085,0204
Taylor,4370,491,2307,539403,956103,0406
Taylor,2,0,0,54059,,
Taylor,7577,538,5202,541590,956095,0307
Taylor,6010,789,2511,543376,956076,0105
Taylor,8,0,0,543379,953814,0006
Taylor,7,0,0,543461,955336,0405
Taylor,2,0,0,547135,950009,0002
Taylor,1926,150,1039,551155,956104,0407
Taylor,2,0,0,551183,950014,0007
Taylor,0,0,0,553215,956331,0328
Taylor,5561,1084,1667,555449,956086,0205
Taylor,4004,553,1514,559196,956100,0403
Taylor,4158,320,2405,561294,956093,0305
Taylor,2192,122,1589,561337,956096,0308
Taylor,2,0,0,561373,951747,0022
Taylor,1,0,0,563231,,
Taylor,3191,285,1162,563311,956077,0106
Taylor,4933,549,2172,565102,956099,0402
Taylor,1624,80,1130,566965,956079,0108
Taylor,4434,809,1465,567043,956084,0203
Taylor,4316,489,1733,573016,956089,0301
Taylor,3,0,0,576679,953816,0008
Taylor,1,0,0,576691,956291,0254
Taylor,5217,1130,1267,576849,956083,0202
Taylor,4714,484,2143,578618,956092,0304
Taylor,4988,265,3554,582484,956105,0408
Taylor,1,0,0,582568,955337,0406
Taylor,1,0,0,58422,,
Taylor,2789,79,1849,586556,956091,0303
Taylor,0,0,0,586611,955327,0012
Taylor,3603,534,1423,588453,956101,0404
Taylor,2075,288,778,588495,956098,0401
Taylor,1,0,0,588528,954529,0002
Taylor,3713,309,1896,594666,956090,0302
Taylor,3600,226,2130,594809,956087,0206
Taylor,5487,726,2461,600388,956072,0101
Taylor,3386,612,863,600516,956082,0201
Taylor,0,0,0,602295,950010,0003
Taylor,2,0,0,602315,953818,0010
Taylor,0,0,0,602439,950233,0004
Taylor,6723,500,4084,606423,956094,0306
Taylor,3857,463,1736,610209,956073,0102
Taylor,2,0,0,62271,,
Taylor,1193,43,835,633187,956106,0409
Taylor,1,0,0,75279,,
Taylor,1,0,0,77379,,
Taylor,0,0,0,78727,,
Taylor,2,0,0,81375,,
Taylor,0,0,0,82074,,
Taylor,1,0,0,91433,,
Taylor,5,0,0,94331,,
Taylor,2,0,0,94913,,
Terrell,0,0,0,155894,,
Terrell,236,60,63,484075,956110,0004
Terrell,275,94,49,525538,956107,0001
Terrell,278,80,51,574767,956109,0003
Terrell,300,122,45,610212,956108,0002
Terrell,0,0,0,67134,,
Terry,47,0,0,,,
Terry,1,0,0,1072790,1991568,99999
Terry,1,0,0,338047,,
Terry,2,0,0,515605,956959,0404
Terry,88,0,0,517536,956117,04-4
Terry,114,0,0,537300,956113,02-2
Terry,9,0,0,565122,956116,03-6
Terry,126,0,0,572770,956115,03-3
Terry,33,0,0,582468,956114,02-8
Terry,86,0,0,586544,956112,01-7
Terry,65,0,0,608295,956111,01-1
Terry,9,0,0,633183,956118,04-5
Terry,527,33,323,923097,1571230,0101
Terry,18,0,0,923098,,
Terry,720,102,333,923099,1571232,0202
Terry,9,0,0,923100,,
Terry,16,0,0,923101,,
Terry,12,0,0,923102,,
Terry,16,0,0,923103,,
Terry,5,0,0,923104,,
Terry,1936,127,1126,942332,1710138,0102
Terry,1317,175,460,942333,1710139,0201
Terry,2241,386,675,942334,1710140,0301
Terry,1908,221,844,942335,1710141,0401
Terry,293,20,178,942336,1710142,0402
Terry,5,1,4,950832,1710137,0000-0
Throckmorton,6,0,0,,,
Throckmorton,6,0,5,1073041,1992187,99999
Throckmorton,1,0,0,329817,,
Throckmorton,3,0,0,373657,,
Throckmorton,436,14,280,523474,956121,3003
Throckmorton,320,7,184,543474,956123,4006
Throckmorton,115,8,59,561332,956122,4005
Throckmorton,429,4,291,600433,956119,0001
Throckmorton,447,15,270,633124,956120,0002
Titus,218,0,0,,,
Titus,0,0,0,103364,,
Titus,4,0,1,1072794,1991550,99999
Titus,2,0,0,122332,,
Titus,0,0,0,289198,,
Titus,4,0,0,289382,,
Titus,5,0,0,289574,,
Titus,0,0,0,313675,,
Titus,3,0,0,313738,,
Titus,1,0,0,317977,,
Titus,1,0,0,325840,,
Titus,3,0,0,331689,,
Titus,1,0,0,334016,,
Titus,2,0,0,338217,,
Titus,4,0,0,341910,,
Titus,4,0,0,341977,,
Titus,1,0,0,342016,,
Titus,2,0,0,349919,,
Titus,0,0,0,350118,,
Titus,7,0,0,354074,,
Titus,2,0,0,355891,,
Titus,0,0,0,511553,951899,0202
Titus,2028,770,347,523537,956131,0008
Titus,407,31,245,533546,956135,0012
Titus,1,0,0,53669,,
Titus,1102,91,610,541387,956137,0015
Titus,2468,676,806,547158,956136,0014
Titus,1127,231,422,549206,956141,0019
Titus,1094,549,90,555238,956124,0001
Titus,1,0,0,555508,954647,0303
Titus,1604,186,890,563256,956130,0007
Titus,424,31,243,565018,956128,0005
Titus,320,50,145,570831,956140,0018
Titus,3478,393,1783,574943,956138,0016
Titus,748,81,327,582491,956132,0009
Titus,1,0,0,582527,951898,0201
Titus,449,92,134,582604,956134,0011
Titus,0,0,0,586596,954642,0102
Titus,1963,320,858,588500,956142,0020
Titus,1809,151,1006,598549,956129,0006
Titus,821,413,111,598550,956139,0017
Titus,892,87,550,602297,956127,0004
Titus,876,91,496,602369,956126,0003
Titus,867,178,365,633136,956125,0002
Titus,1181,81,730,633157,956133,0010
Tom Green,2896,0,0,,,
Tom Green,17,0,0,1001440,1867240,9999
Tom Green,1,0,0,105848,,
Tom Green,0,0,0,105853,,
Tom Green,2,0,0,107064,,
Tom Green,7,0,0,108826,,
Tom Green,0,0,0,109958,,
Tom Green,0,0,0,119183,,
Tom Green,4,0,0,120459,,
Tom Green,0,0,0,121625,,
Tom Green,4,0,0,122914,,
Tom Green,2,0,0,125464,,
Tom Green,3,0,0,135963,,
Tom Green,1,0,0,138420,,
Tom Green,0,0,0,138471,,
Tom Green,0,0,0,142947,,
Tom Green,1,0,0,148958,,
Tom Green,1,0,0,164507,,
Tom Green,3,0,0,24610,,
Tom Green,1,0,0,301386,,
Tom Green,5,0,0,311476,,
Tom Green,0,0,0,311716,,
Tom Green,0,0,0,313698,,
Tom Green,0,0,0,313699,,
Tom Green,0,0,0,317627,,
Tom Green,3,0,0,323625,,
Tom Green,2,0,0,325617,,
Tom Green,1,0,0,325705,,
Tom Green,0,0,0,336312,,
Tom Green,2,0,0,338304,,
Tom Green,1,0,0,342088,,
Tom Green,1,0,0,344043,,
Tom Green,2,0,0,350163,,
Tom Green,1,0,0,356117,,
Tom Green,0,0,0,371622,,
Tom Green,1,0,0,38459,,
Tom Green,1,0,0,39081,,
Tom Green,0,0,0,45452,,
Tom Green,2,0,0,46634,,
Tom Green,1047,96,593,484131,956185,0348
Tom Green,4335,655,1847,484221,956191,0402
Tom Green,372,2,92,491912,956166,0225
Tom Green,3824,490,1833,491932,956167,0228
Tom Green,1073,63,718,491980,956145,0108
Tom Green,3096,138,2455,495932,956163,0213
Tom Green,2399,902,346,495974,956149,0124
Tom Green,95,0,0,513562,956165,0220
Tom Green,5006,676,2531,515557,956200,0436
Tom Green,3840,925,1058,515591,956152,0137
Tom Green,35,0,0,515628,956160,0157
Tom Green,109,0,0,517531,956153,0138
Tom Green,134,0,0,517640,956173,0253
Tom Green,174,0,0,523440,956143,0103
Tom Green,516,0,0,525498,956169,0240
Tom Green,5086,480,2706,533369,956192,0421
Tom Green,311,0,0,533466,956180,0317
Tom Green,1315,68,913,537364,956194,0423
Tom Green,91,0,0,537365,956184,0338
Tom Green,2,0,0,541555,955221,0009
Tom Green,3583,330,1857,541573,956164,0215
Tom Green,4738,550,2214,543360,956175,0304
Tom Green,0,0,0,555143,956344,0343
Tom Green,4,0,0,55533,,
Tom Green,153,0,0,555330,956201,0442
Tom Green,1,0,0,55535,,
Tom Green,21,0,0,555364,956146,0110
Tom Green,0,0,0,559165,956259,0216
Tom Green,1224,91,834,561269,956147,0112
Tom Green,4837,480,2685,561371,956182,0319
Tom Green,233,0,0,563167,956197,0433
Tom Green,13,0,0,563240,956174,0254
Tom Green,57,0,0,565042,956158,0155
Tom Green,213,0,0,565072,956157,0147
Tom Green,267,0,0,565111,956196,0432
Tom Green,189,16,25,565114,956176,0305
Tom Green,2193,410,637,565197,956144,0106
Tom Green,77,0,0,567076,956186,0350
Tom Green,12,0,0,570741,956162,0211
Tom Green,251,0,0,570750,956155,0145
Tom Green,4855,1146,1193,570786,956156,0146
Tom Green,2556,278,1253,570842,956177,0306
Tom Green,125,0,0,572843,956150,0126
Tom Green,190,0,0,576789,956172,0249
Tom Green,76,0,0,576829,956188,0352
Tom Green,31,0,0,578606,956151,0131
Tom Green,1695,92,1167,582533,956193,0422
Tom Green,2626,437,796,582540,956154,0144
Tom Green,5,0,0,58287,,
Tom Green,0,0,0,58457,,
Tom Green,0,0,0,58640,,
Tom Green,356,0,0,586636,956161,0209
Tom Green,1521,576,143,588449,956148,0114
Tom Green,223,0,0,594640,956195,0429
Tom Green,126,0,0,594724,956179,0316
Tom Green,364,0,0,598507,956171,0243
Tom Green,1818,300,615,598557,956198,0434
Tom Green,486,55,304,600487,956187,0351
Tom Green,298,25,105,602411,956190,0401
Tom Green,157,0,0,606320,956202,0459
Tom Green,3839,659,1333,608361,956183,0327
Tom Green,7761,823,4225,608403,956168,0230
Tom Green,1955,270,664,610213,956199,0435
Tom Green,158,0,0,622531,956181,0318
Tom Green,6246,412,4196,622634,956189,0358
Tom Green,264,0,0,622640,956178,0307
Tom Green,29,0,0,633016,956159,0156
Tom Green,6476,597,4071,633190,956170,0241
Tom Green,0,0,0,68117,,
Tom Green,1,0,0,70758,,
Tom Green,1,0,0,75310,,
Tom Green,3,0,0,76986,,
Tom Green,1,0,0,77748,,
Tom Green,3,0,0,77960,,
Tom Green,0,0,0,78805,,
Tom Green,6,0,0,78959,,
Tom Green,4,0,0,81717,,
Tom Green,3,0,0,81917,,
Tom Green,1,0,0,83081,,
Tom Green,1,0,0,86431,,
Tom Green,2,0,0,87561,,
Tom Green,0,0,0,91311,,
Tom Green,1,0,0,92905,,
Tom Green,642,91,316,942337,1710143,0107
Tom Green,461,92,156,942338,1710144,0308
Tom Green,702,53,517,942339,1710145,0420
Tom Green,1,0,0,94914,,
Tom Green,2,0,0,98540,,
Tom Green,2799,410,1558,991471,1816425,0424
Travis,19547,0,0,,,
Travis,3,0,0,100662,,
Travis,0,0,0,100845,,
Travis,4,0,0,100882,,
Travis,0,0,0,101452,,
Travis,0,0,0,103310,,
Travis,3,0,0,103402,,
Travis,0,0,0,103436,,
Travis,1,0,0,105646,,
Travis,3,0,0,106239,,
Travis,0,0,0,106923,,
Travis,3,0,0,106925,,
Travis,3,0,0,106964,,
Travis,1,0,0,106968,,
Travis,3,0,0,107216,,
Travis,23,12,4,1072759,1991488,99999
Travis,2,0,0,107724,,
Travis,1,0,0,107782,,
Travis,2,0,0,107882,,
Travis,3,0,0,107966,,
Travis,4,0,0,108066,,
Travis,1,0,0,112410,,
Travis,3,0,0,114319,,
Travis,4,0,0,116785,,
Travis,0,0,0,118775,,
Travis,2,0,0,119118,,
Travis,0,0,0,119182,,
Travis,2,0,0,119787,,
Travis,2,0,0,119997,,
Travis,2,0,0,120142,,
Travis,2,0,0,120183,,
Travis,0,0,0,120409,,
Travis,3,0,0,120460,,
Travis,1,0,0,120929,,
Travis,2,0,0,12113,,
Travis,2,0,0,121205,,
Travis,1,0,0,121597,,
Travis,2,0,0,122027,,
Travis,0,0,0,122215,,
Travis,5,0,0,123096,,
Travis,0,0,0,123099,,
Travis,0,0,0,123605,,
Travis,1,0,0,125243,,
Travis,3,0,0,125332,,
Travis,3,0,0,125433,,
Travis,0,0,0,125517,,
Travis,0,0,0,125608,,
Travis,1,0,0,126226,,
Travis,1,0,0,126888,,
Travis,3,0,0,129477,,
Travis,4,0,0,129482,,
Travis,1,0,0,133870,,
Travis,0,0,0,134520,,
Travis,0,0,0,136399,,
Travis,1,0,0,136955,,
Travis,0,0,0,138567,,
Travis,2,0,0,142529,,
Travis,4,0,0,14278,,
Travis,5,0,0,14282,,
Travis,1,0,0,142941,,
Travis,0,0,0,148096,,
Travis,0,0,0,148756,,
Travis,2,0,0,148989,,
Travis,1,0,0,150989,,
Travis,2,0,0,151551,,
Travis,1,0,0,153214,,
Travis,2,0,0,153215,,
Travis,1,0,0,153247,,
Travis,1,0,0,153471,,
Travis,4,0,0,153586,,
Travis,1,0,0,155522,,
Travis,1,0,0,163256,,
Travis,3,0,0,164506,,
Travis,2,0,0,165347,,
Travis,1,0,0,173217,,
Travis,5,0,0,173284,,
Travis,1,0,0,173286,,
Travis,0,0,0,175331,,
Travis,1,0,0,179716,,
Travis,0,0,0,180944,,
Travis,0,0,0,180945,,
Travis,0,0,0,18391,,
Travis,2,0,0,1991,,
Travis,12,0,0,262904,,
Travis,16,0,0,272119,,
Travis,92,0,0,272122,,
Travis,88,0,0,283810,,
Travis,24,0,0,285720,,
Travis,9,0,0,287641,,
Travis,82,0,0,287643,,
Travis,164,0,0,287647,,
Travis,1,0,0,289437,,
Travis,25,0,0,304002,,
Travis,21,0,0,309872,,
Travis,33,0,0,309877,,
Travis,15,0,0,311502,,
Travis,4,0,0,317701,,
Travis,0,0,0,323477,,
Travis,1,0,0,323818,,
Travis,2,0,0,323836,,
Travis,0,0,0,325614,,
Travis,2,0,0,325930,,
Travis,0,0,0,333952,,
Travis,1,0,0,334051,,
Travis,2,0,0,334053,,
Travis,2,0,0,334141,,
Travis,2,0,0,341909,,
Travis,2,0,0,341966,,
Travis,2,0,0,342022,,
Travis,3,0,0,342113,,
Travis,3,0,0,342183,,
Travis,1,0,0,342189,,
Travis,1,0,0,342228,,
Travis,3,0,0,344119,,
Travis,3,0,0,344171,,
Travis,1,0,0,344320,,
Travis,2,0,0,349869,,
Travis,1,0,0,350080,,
Travis,0,0,0,354026,,
Travis,0,0,0,356075,,
Travis,1,0,0,357857,,
Travis,2,0,0,357986,,
Travis,3,0,0,358180,,
Travis,2,0,0,360221,,
Travis,6,0,0,360366,,
Travis,2,0,0,362270,,
Travis,1,0,0,371583,,
Travis,0,0,0,371657,,
Travis,1,0,0,37206,,
Travis,0,0,0,37207,,
Travis,0,0,0,373571,,
Travis,3,0,0,37411,,
Travis,4,0,0,37560,,
Travis,0,0,0,37878,,
Travis,3,0,0,379295,,
Travis,2,0,0,37962,,
Travis,3,0,0,38158,,
Travis,2,0,0,41073,,
Travis,0,0,0,46631,,
Travis,0,0,0,46729,,
Travis,0,0,0,46957,,
Travis,3,0,0,47332,,
Travis,2,0,0,47899,,
Travis,3145,1882,216,484090,956227,0140
Travis,4939,2527,466,484113,956249,0205
Travis,5258,3392,661,484168,956238,0154
Travis,2540,521,1155,484181,956365,0370
Travis,1,0,0,48969,,
Travis,1,0,0,49075,,
Travis,3647,1907,462,491900,956209,0109
Travis,6328,3790,504,491993,956409,0447
Travis,2981,1692,200,495925,956295,0260
Travis,200,0,0,495960,956407,0445
Travis,10334,6492,665,507659,956239,0156
Travis,3609,1770,639,511508,956334,0331
Travis,3016,1963,165,511523,956233,0149
Travis,3141,1064,917,511530,956234,0150
Travis,1,0,0,511532,949940,0007
Travis,3345,1785,335,511563,956354,0356
Travis,4892,2633,581,511584,956288,0251
Travis,14072,9042,1846,511598,956205,0105
Travis,2708,1592,297,513551,956282,0243
Travis,10442,5512,1126,513556,956261,0218
Travis,1883,806,431,513586,956314,0307
Travis,2315,1078,478,513611,956377,0403
Travis,5115,3051,387,513624,956418,0460
Travis,4586,2243,599,515581,956286,0249
Travis,7902,4995,551,515583,956419,0461
Travis,5047,3139,468,517540,956421,0463
Travis,3713,2037,508,517614,956240,0160
Travis,2799,1420,472,517621,956276,0237
Travis,0,0,0,517626,953200,0230
Travis,0,0,0,517637,952426,0125
Travis,2075,1097,293,523433,956309,0301
Travis,4238,2554,400,523458,956264,0222
Travis,0,0,0,523475,952351,0050
Travis,7163,1614,3611,523482,956346,0346
Travis,2940,1869,224,523483,956280,0241
Travis,0,0,0,525528,955299,0023
Travis,3300,2051,164,527502,956220,0130
Travis,3221,897,1147,527514,956318,0312
Travis,1,0,0,527518,953194,0224
Travis,3993,1441,1281,527545,956333,0330
Travis,6707,2946,1761,531416,956341,0338
Travis,0,0,0,533403,956797,0138
Travis,4108,1533,869,533445,956347,0347
Travis,8879,5932,291,533473,956218,0126
Travis,5556,3413,418,533536,956381,0407
Travis,0,0,0,533582,949646,4173
Travis,6663,4403,585,533619,956412,0450
Travis,637,158,230,533633,956207,0107
Travis,8062,5068,870,537355,956237,0153
Travis,7710,2495,2822,539402,956356,0359
Travis,5052,1961,1088,541357,956380,0406
Travis,2945,1747,207,541402,956250,0206
Travis,1349,462,235,541411,956284,0247
Travis,0,0,0,541513,,
Travis,9513,2207,4857,541515,956315,0308
Travis,6678,4019,478,541553,956403,0441
Travis,837,135,258,541579,956242,0163
Travis,3635,1690,630,543381,956338,0335
Travis,14060,6246,4046,543383,956225,0137
Travis,1,0,0,543390,948973,3005
Travis,9383,5572,459,543412,956252,0208
Travis,5757,3862,165,543541,956236,0152
Travis,5597,2265,1535,547204,956206,0106
Travis,4304,2739,238,547207,956414,0452
Travis,8917,5786,629,549161,956281,0242
Travis,0,0,0,549180,948976,3019
Travis,3130,1408,484,549182,956270,0228
Travis,2013,933,439,549213,956360,0363
Travis,5309,3529,211,551141,956393,0426
Travis,5453,3145,574,551192,956417,0458
Travis,9393,6425,758,551228,956203,0101
Travis,0,0,0,55226,,
Travis,3,0,0,55269,,
Travis,2341,1188,356,553169,956254,0210
Travis,231,139,23,553203,956385,0412
Travis,6671,2956,805,553215,956331,0328
Travis,3269,2090,319,553228,956278,0239
Travis,2120,1344,92,555138,956214,0121
Travis,5922,2323,900,555143,956344,0343
Travis,5159,2920,293,555206,956388,0420
Travis,1,0,0,555243,956831,0275
Travis,2359,1438,359,555275,956247,0203
Travis,323,0,0,555279,956372,0377
Travis,3750,2356,236,555288,956235,0151
Travis,6672,3944,725,555314,956211,0111
Travis,9740,4787,2336,555317,956216,0123
Travis,13366,8274,724,555443,956395,0429
Travis,4541,2990,211,555444,956221,0132
Travis,5431,3502,294,555487,956246,0202
Travis,3865,1889,650,555526,956316,0309
Travis,2,0,0,55815,,
Travis,3551,1797,375,559116,956415,0454
Travis,143,0,0,559152,956373,0378
Travis,0,0,0,559154,956883,0436
Travis,1932,1128,164,559162,956300,0268
Travis,5067,2541,445,559165,956259,0216
Travis,1,0,0,56013,,
Travis,7639,4016,1004,561279,956232,0148
Travis,131,0,0,561312,956308,0279
Travis,1485,307,159,561328,956298,0266
Travis,5526,2972,549,561338,956351,0352
Travis,9087,5970,344,561343,956217,0124
Travis,384,0,0,561363,956353,0355
Travis,4780,2095,1099,563117,956361,0364
Travis,6139,4267,710,563194,956378,0404
Travis,2462,1207,334,563235,956299,0267
Travis,4367,2296,485,563250,956277,0238
Travis,6741,3906,825,563307,956355,0358
Travis,4,0,0,565017,956829,0273
Travis,253,0,0,565023,956371,0376
Travis,2,0,0,565059,956819,0218
Travis,5119,3306,184,565085,956219,0129
Travis,0,0,0,565123,949213,2051
Travis,4664,2718,405,565130,956303,0273
Travis,7527,3605,1387,565164,956348,0349
Travis,7530,4393,562,565166,956343,0342
Travis,4691,1220,2088,565225,956313,0306
Travis,3,0,0,565230,956825,0259
Travis,2850,1273,600,566946,956292,0256
Travis,1,0,0,56697,,
Travis,2511,1493,133,566986,956396,0430
Travis,7934,3950,1077,567061,956251,0207
Travis,260,0,0,567119,956416,0455
Travis,1419,817,195,570826,956279,0240
Travis,3361,721,1310,572790,956367,0372
Travis,4775,1831,976,572829,956224,0136
Travis,1,0,0,572860,,
Travis,4848,3022,240,572906,956398,0433
Travis,3301,1560,273,572915,956350,0351
Travis,6206,3686,418,572939,956226,0139
Travis,0,0,0,572979,956827,0265
Travis,7007,3736,856,573007,956267,0225
Travis,4587,2279,794,573030,956262,0219
Travis,1615,973,108,573031,956408,0446
Travis,2955,1925,156,574792,956400,0438
Travis,5928,2954,1027,574793,956357,0360
Travis,7349,3655,902,574802,956296,0262
Travis,0,0,0,574835,953216,0444
Travis,3481,1979,466,574838,956258,0215
Travis,9150,2659,3687,574876,956328,0324
Travis,4077,2657,286,574889,956335,0332
Travis,3770,1794,793,574898,956330,0327
Travis,5372,2538,1246,574901,956312,0304
Travis,1,0,0,574957,956872,0420
Travis,1,0,0,57516,,
Travis,8221,5021,716,576672,956287,0250
Travis,2,0,0,576683,956822,0253
Travis,5384,2336,676,576691,956291,0254
Travis,4724,3301,173,576708,956215,0122
Travis,4010,2258,583,576731,956375,0401
Travis,3571,880,1434,576762,956324,0319
Travis,1,0,0,576798,956888,0480
Travis,3984,1815,831,576845,956336,0333
Travis,3743,1574,930,576876,956322,0317
Travis,0,0,0,57822,,
Travis,0,0,0,57823,,
Travis,1227,476,173,578580,956326,0321
Travis,0,0,0,578594,949974,0304
Travis,3847,2117,542,578602,956294,0259
Travis,1225,612,227,578610,956323,0318
Travis,8445,2694,3172,578690,956369,0374
Travis,8676,4188,1846,578701,956317,0310
Travis,3174,1622,585,578702,956329,0326
Travis,4100,2067,538,578720,956229,0145
Travis,1905,1150,276,578757,956379,0405
Travis,4684,2016,1194,578762,956310,0302
Travis,5398,3286,396,578771,956413,0451
Travis,6333,3831,370,578781,956405,0443
Travis,6475,1935,2865,578798,956321,0316
Travis,4087,2328,404,582409,956289,0252
Travis,6495,2754,1487,582426,956352,0354
Travis,3782,1865,660,582446,956272,0231
Travis,1314,681,76,582532,956265,0223
Travis,3732,1891,367,582537,956327,0323
Travis,0,0,0,582546,953214,0442
Travis,4,0,0,58415,,
Travis,3871,1999,550,586542,956293,0258
Travis,11229,7019,538,586666,956397,0431
Travis,11932,7554,814,586674,956306,0277
Travis,2,0,0,58791,,
Travis,2175,1175,144,588431,956253,0209
Travis,7,0,0,588470,953213,0441
Travis,3055,697,1272,588510,956325,0320
Travis,366,1,1,588570,956345,0345
Travis,0,0,0,588582,954465,0004
Travis,3472,2072,317,588585,956260,0217
Travis,8362,1609,4249,588593,956368,0373
Travis,4610,2715,275,588604,956389,0421
Travis,4558,2358,562,588632,956297,0263
Travis,2810,1478,385,588658,956271,0229
Travis,4158,1570,1108,594661,956337,0334
Travis,184,0,0,594693,956420,0462
Travis,2462,1195,150,594730,956402,0440
Travis,5445,2561,1124,594732,956340,0337
Travis,3646,2379,217,594757,956222,0133
Travis,3083,1849,205,594776,956212,0112
Travis,5218,3099,247,594791,956304,0274
Travis,2164,1057,228,594802,956269,0227
