county_name,reg_voters,lowdem,uncertain,persuasion,highdem,dnc_precinct_id,van_precinct_id,van_precinct_name
Randall,1,0,0,0,0,608345,953168,0201
Randall,1,0,0,0,0,610092,955057,0122
Randall,0,0,0,0,0,610151,951096,4433
Randall,78,0,0,0,0,610235,955101,0131
Randall,3877,71,62,33,160,620666,955122,0426
Randall,8073,278,210,86,431,622545,955102,0208
Randall,1,0,0,0,0,633173,955072,0326
Randall,1,0,0,0,0,71798,,
Randall,0,0,0,0,0,80501,,
Randall,2,0,0,0,0,85418,,
Randall,4,0,0,0,0,94910,,
Randall,3,0,0,0,0,95875,,
Reagan,32,0,0,0,0,,,
Reagan,1,0,0,0,0,26619,,
Reagan,1,0,0,0,0,354061,,
Reagan,640,37,35,4,9,565075,955127,0004
Reagan,659,36,22,7,8,588697,955126,0003
Reagan,527,56,31,4,7,598602,955124,0001
Reagan,783,35,22,5,13,633170,955125,0002
Reagan,0,0,0,0,0,80995,,
Real,3,0,0,0,0,,,
Real,0,0,0,0,0,317721,,
Real,0,0,0,0,0,323636,,
Real,1,0,0,0,0,357855,,
Real,0,0,0,0,0,37209,,
Real,924,21,15,6,33,491949,955128,0001
Real,1,0,0,0,0,495965,955132,0005
Real,0,0,0,0,0,513574,956489,0004
Real,894,12,14,4,35,541468,955129,0002
Real,338,7,3,1,10,561252,955131,0004
Real,106,2,1,0,1,565149,955133,0007
Real,756,45,28,3,18,606419,955130,0003
Real,1,0,0,0,0,80913,,
Real,445,10,6,5,18,950729,1710006,0006
Red River,101,0,0,0,0,,,
Red River,0,0,0,0,0,118810,,
Red River,0,0,0,0,0,123287,,
Red River,1,0,0,0,0,297421,,
Red River,0,0,0,0,0,301430,,
Red River,2,0,0,0,0,301552,,
Red River,2,0,0,0,0,311644,,
Red River,0,0,0,0,0,311649,,
Red River,0,0,0,0,0,313322,,
Red River,0,0,0,0,0,313432,,
Red River,1,0,0,0,0,317943,,
Red River,2,0,0,0,0,329995,,
Red River,1,0,0,0,0,341990,,
Red River,0,0,0,0,0,346195,,
Red River,0,0,0,0,0,354019,,
Red River,0,0,0,0,0,356097,,
Red River,0,0,0,0,0,379359,,
Red River,0,0,0,0,0,379496,,
Red River,192,6,5,3,1,491994,955155,0031
Red River,217,25,12,1,46,495900,955148,0020
Red River,241,9,17,4,11,515592,955146,0018
Red River,206,16,6,0,12,531477,955134,0001
Red River,5,0,0,0,0,531482,949701,0022
Red River,1405,212,55,13,151,533511,955137,0004
Red River,343,15,9,4,19,533558,955145,0017
Red River,1,0,0,0,0,533646,953973,001g
Red River,1033,46,28,8,37,547217,955143,0013
Red River,222,15,10,3,28,549168,955149,0021
Red River,341,23,16,2,32,559180,955152,0028
Red River,352,16,15,4,15,563273,955144,0014
Red River,614,13,14,8,16,566942,955151,0027
Red River,1515,53,39,7,49,572985,955138,0005
Red River,324,12,6,3,20,573042,955139,0007
Red River,202,14,6,3,25,576872,955153,0029
Red River,289,8,4,1,14,582519,955141,0010
Red River,173,1,4,1,6,586662,955154,0030
Red River,239,9,11,1,24,598577,955150,0024
Red River,0,0,0,0,0,600428,956810,0186
Red River,1,0,0,0,0,600491,953986,004c
Red River,1608,327,68,26,240,602449,955136,0003
Red River,228,4,2,1,4,608367,955142,0011
Red River,1003,130,26,13,89,608405,955135,0002
Red River,639,18,22,6,29,610280,955147,0019
Red River,367,8,9,2,8,632999,955140,0009
Reeves,82,0,0,0,0,,,
Reeves,0,0,0,0,0,100736,,
Reeves,0,0,0,0,0,101417,,
Reeves,0,0,0,0,0,106921,,
Reeves,2,1,0,0,0,1073033,1897964,99999
Reeves,1,0,0,0,0,122409,,
Reeves,0,0,0,0,0,138806,,
Reeves,1,0,0,0,0,1962,,
Reeves,0,0,0,0,0,22550,,
Reeves,2,0,0,0,0,45265,,
Reeves,190,67,7,4,29,484148,955161,0006
Reeves,756,250,78,9,152,507684,955163,0008
Reeves,653,237,47,6,117,523487,955156,0001
Reeves,1248,321,134,37,342,543514,955166,0012
Reeves,631,170,36,6,171,543542,955160,0005
Reeves,1245,451,76,8,261,555334,955165,0011
Reeves,1094,315,78,10,329,559129,955157,0002
Reeves,163,50,12,1,17,563128,955159,0004
Reeves,1160,278,89,21,361,572948,955158,0003
Reeves,1416,455,164,17,286,608290,955164,0010
Reeves,1154,303,111,16,298,633027,955162,0007
Reeves,2,0,0,0,0,67130,,
Reeves,1,0,0,0,0,98403,,
Refugio,51,0,0,0,0,,,
Refugio,0,0,0,0,0,107178,,
Refugio,1,0,0,0,0,107637,,
Refugio,0,0,0,0,0,131744,,
Refugio,1,0,0,0,0,336228,,
Refugio,1,0,0,0,0,46762,,
Refugio,445,32,24,5,48,517611,955173,0002b
Refugio,247,7,14,0,14,523499,955172,0002a
Refugio,732,203,65,8,117,549207,955170,0004
Refugio,720,128,76,10,88,555251,955167,0001
Refugio,1021,77,63,9,89,561272,955174,0003a
Refugio,784,167,85,3,150,561280,955171,0001a
Refugio,609,113,57,8,85,561321,955175,0004a
Refugio,1,0,0,0,0,570799,950005,0023
Refugio,0,0,0,0,0,58421,,
Refugio,1194,123,85,11,113,586535,955168,0002
Refugio,1,0,0,0,0,58766,,
Refugio,237,25,19,0,46,598515,955176,0004b
Refugio,2,0,0,0,0,600384,948881,0004a
Refugio,972,75,79,25,99,608350,955169,0003
Refugio,3,0,0,0,0,620586,948877,0002
Refugio,2,0,0,0,0,87938,,
Refugio,0,0,0,0,0,90433,,
Refugio,1,0,0,0,0,90846,,
Roberts,8,0,0,0,0,,,
Roberts,1,0,0,0,0,313523,,
Roberts,1,0,0,0,0,371621,,
Roberts,237,4,3,1,3,484093,955179,0003
Roberts,233,0,1,1,0,549208,955177,0001
Roberts,235,0,2,2,2,596654,955178,0002
Roberts,126,1,1,1,1,608226,955181,0004-2
Roberts,150,0,1,3,2,632991,955180,0004-1
Roberts,0,0,0,0,0,75095,,
Robertson,186,0,0,0,0,,,
Robertson,2,0,0,0,0,1001432,1867232,9999
Robertson,6,0,0,0,0,107292,,
Robertson,0,0,0,0,0,110825,,
Robertson,0,0,0,0,0,12267,,
Robertson,0,0,0,0,0,289362,,
Robertson,4,0,0,0,0,313664,,
Robertson,3,0,0,0,0,338271,,
Robertson,1,0,0,0,0,45770,,
Robertson,133,5,9,1,5,484088,955193,0018
Robertson,5,0,0,0,0,491897,951683,0201
Robertson,249,9,5,2,10,491930,955191,0013
Robertson,1,0,0,0,0,511518,954111,0104
Robertson,1,0,0,0,0,511533,949829,003a
Robertson,2329,100,109,23,130,511568,955187,0006
Robertson,2109,632,47,26,413,511594,955195,0022
Robertson,761,25,28,10,51,531412,955184,0003
Robertson,3,0,0,0,0,533652,949801,0006
Robertson,1894,355,67,10,239,541442,955182,0001
Robertson,2164,178,113,19,231,541535,955186,0005
Robertson,1170,335,77,10,129,543413,955196,0023
Robertson,776,15,21,4,35,551166,955194,0019
Robertson,1,0,0,0,0,551223,954513,0316
Robertson,672,22,29,5,45,553238,955185,0004
Robertson,2306,423,139,18,259,555151,955183,0002
Robertson,1,0,0,0,0,555224,949857,0078
Robertson,330,5,3,3,14,563242,955189,0008
Robertson,1522,80,60,14,111,572963,955190,0011
Robertson,1,0,0,0,0,588617,949817,0026
Robertson,1,0,0,0,0,596615,949849,005b
Robertson,210,5,13,1,8,602262,955192,0016
Robertson,6,0,0,0,0,606410,,
Robertson,1,0,0,0,0,6108,,
Robertson,1,0,0,0,0,61710,,
Robertson,126,19,10,2,20,633132,955188,0007
Robertson,4,0,0,0,0,70524,,
Robertson,4,0,0,0,0,73429,,
Robertson,0,0,0,0,0,75737,,
Robertson,0,0,0,0,0,77302,,
Robertson,0,0,0,0,0,85779,,
Robertson,1,0,0,0,0,94935,,
Rockwall,1068,0,0,0,0,,,
Rockwall,1,0,0,0,0,1001433,1867233,9999
Rockwall,2,0,0,0,0,101454,,
Rockwall,4,0,0,0,0,120000,,
Rockwall,0,0,0,0,0,123462,,
Rockwall,0,0,0,0,0,297278,,
Rockwall,3,0,0,0,0,297345,,
Rockwall,0,0,0,0,0,301482,,
Rockwall,2,0,0,0,0,301669,,
Rockwall,0,0,0,0,0,315472,,
Rockwall,3,0,0,0,0,315545,,
Rockwall,1,0,0,0,0,317978,,
Rockwall,0,0,0,0,0,332045,,
Rockwall,5,0,0,0,0,379344,,
Rockwall,6060,380,194,61,695,515551,955204,0002a
Rockwall,3500,104,47,46,254,525500,955208,0003c
Rockwall,7072,236,153,83,700,525518,955202,0001b
Rockwall,1179,131,28,11,107,527535,955199,0003
Rockwall,3,0,0,0,0,543389,950268,0033
Rockwall,5,0,0,0,0,54507,,
Rockwall,0,0,0,0,0,547172,950837,2502
Rockwall,208,0,0,0,0,547192,955212,004d
Rockwall,1,0,0,0,0,559194,950277,0042
Rockwall,4099,114,84,49,368,565084,955203,0001c
Rockwall,6278,299,153,71,508,566924,955198,0002
Rockwall,4109,437,210,47,586,566950,955207,0003b
Rockwall,4985,311,185,54,377,572953,955211,0004c
Rockwall,6717,293,178,78,798,574896,955197,0001
Rockwall,3,0,0,0,0,578605,950844,2601
Rockwall,0,0,0,0,0,588478,950845,2602
Rockwall,3,0,0,0,0,588543,,
Rockwall,2626,205,88,38,337,588552,955205,0002b
Rockwall,2590,465,209,36,271,594699,955206,0003a
Rockwall,2,0,0,0,0,596569,953566,0216
Rockwall,3965,133,71,35,229,596607,955200,0004
Rockwall,2288,164,72,20,183,596696,955210,0004b
Rockwall,11480,798,442,163,1336,598613,955209,0004a
Rockwall,1,0,0,0,0,600434,953565,0215
Rockwall,5423,421,191,69,623,606428,955201,0001a
Rockwall,0,0,0,0,0,608254,954153,0101
Rockwall,0,0,0,0,0,610111,953568,0218
Rockwall,0,0,0,0,0,62330,,
Rockwall,2,0,0,0,0,72091,,
Rockwall,1,0,0,0,0,76880,,
Rockwall,0,0,0,0,0,81606,,
Rockwall,0,0,0,0,0,91924,,
Rockwall,6309,158,134,70,597,942303,1710007,0002c
Rockwall,8387,346,205,104,707,942304,1710008,0003d
Runnels,117,0,0,0,0,,,
Runnels,1,0,0,0,0,105973,,
Runnels,0,0,0,0,0,107064,,
Runnels,0,0,0,0,0,297470,,
Runnels,1,0,0,0,0,317627,,
Runnels,0,0,0,0,0,325617,,
Runnels,0,0,0,0,0,334138,,
Runnels,0,0,0,0,0,344052,,
Runnels,4,0,0,0,0,350041,,
Runnels,1,0,0,0,0,362366,,
Runnels,0,0,0,0,0,362462,,
Runnels,0,0,0,0,0,379404,,
Runnels,3,0,0,0,0,491980,956145,0108
Runnels,1025,32,24,8,25,495916,955220,0008
Runnels,262,2,10,3,5,495967,955217,0005
Runnels,1,0,0,0,0,511599,956081,0110
Runnels,2151,89,77,19,55,523507,955215,0003
Runnels,0,0,0,0,0,533359,950227,0002
Runnels,194,6,15,1,7,533567,955214,0002
Runnels,1018,45,48,9,37,541555,955221,0009
Runnels,541,10,16,9,7,553256,955222,0010
Runnels,2220,104,93,17,50,565237,955213,0001
Runnels,1295,34,28,8,45,567066,955219,0007
Runnels,176,7,2,1,4,578603,955218,0006
Runnels,4,0,0,0,0,578606,956151,0131
Runnels,2,0,0,0,0,602363,950457,0203
Runnels,1,0,0,0,0,602439,950233,0004
Runnels,706,31,39,7,16,608235,955216,0004
Runnels,0,0,0,0,0,610182,954744,0005
Runnels,0,0,0,0,0,78489,,
Runnels,0,0,0,0,0,90660,,
Rusk,476,0,0,0,0,,,
Rusk,1,0,0,0,0,114801,,
Rusk,2,0,0,0,0,136347,,
Rusk,0,0,0,0,0,289334,,
Rusk,2,0,0,0,0,297331,,
Rusk,2,0,0,0,0,301265,,
Rusk,2,0,0,0,0,301330,,
Rusk,1,0,0,0,0,313333,,
Rusk,6,0,0,0,0,325820,,
Rusk,4,0,0,0,0,325900,,
Rusk,3,0,0,0,0,329928,,
Rusk,0,0,0,0,0,344242,,
Rusk,1,0,0,0,0,353801,,
Rusk,0,0,0,0,0,354027,,
Rusk,1,0,0,0,0,356060,,
Rusk,1,0,0,0,0,356128,,
Rusk,1,0,0,0,0,358170,,
Rusk,0,0,0,0,0,371638,,
Rusk,0,0,0,0,0,379273,,
Rusk,1,0,0,0,0,412571,,
Rusk,1553,97,46,12,107,484179,955238,0318
Rusk,3131,240,112,23,226,495910,955231,0215
Rusk,0,0,0,0,0,517599,955387,0029
Rusk,534,51,17,3,69,527504,955239,0319
Rusk,0,0,0,0,0,531400,954957,0003
Rusk,3,0,0,0,0,531436,956967,0022
Rusk,6,0,0,0,0,533598,952162,0015
Rusk,3,0,0,0,0,541452,952161,0014
Rusk,10,0,0,0,0,547194,955384,0026
Rusk,1125,50,29,11,55,551196,955228,0212
Rusk,5,0,0,0,0,555267,952165,0018
Rusk,1161,22,20,7,35,555376,955235,0315
Rusk,4297,164,90,27,240,561237,955225,0113
Rusk,652,30,19,0,18,561257,955236,0316
Rusk,2339,67,67,28,113,565065,955240,0404
Rusk,1017,179,54,13,107,566978,955237,0317
Rusk,2644,515,184,22,243,567040,955233,0303
Rusk,4,0,0,0,0,567048,954659,0015
Rusk,2175,124,87,14,106,570812,955243,0417
Rusk,3035,130,92,17,145,572796,955244,0418
Rusk,1347,54,29,8,51,574804,955242,0416
Rusk,5,0,0,0,0,576722,955382,0024
Rusk,1295,59,25,10,46,576877,955223,0111
Rusk,1870,59,47,12,88,582581,955241,0405
Rusk,0,0,0,0,0,594633,954656,0011
Rusk,0,0,0,0,0,594726,950198,0047
Rusk,3118,160,83,22,252,598457,955230,0214
Rusk,0,0,0,0,0,600471,948859,0030
Rusk,1562,81,47,11,69,602442,955227,0201
Rusk,2287,112,63,16,103,608202,955226,0114
Rusk,2676,86,53,18,136,608374,955229,0213
Rusk,3103,135,63,18,125,608402,955224,0112
Rusk,1795,357,82,12,175,620630,955232,0302
Rusk,1,0,0,0,0,620636,954958,0005
Rusk,1443,48,37,7,52,633197,955234,0314
Rusk,0,0,0,0,0,668190,,
Rusk,3,0,0,0,0,77376,,
Rusk,0,0,0,0,0,79981,,
Rusk,0,0,0,0,0,85123,,
Rusk,1,0,0,0,0,94848,,
Sabine,53,0,0,0,0,,,
Sabine,0,0,0,0,0,121136,,
Sabine,0,0,0,0,0,148992,,
Sabine,0,0,0,0,0,149301,,
Sabine,1,0,0,0,0,334047,,
Sabine,0,0,0,0,0,344175,,
Sabine,2,0,0,0,0,379433,,
Sabine,432,47,14,6,42,533433,955251,0007
Sabine,1764,40,57,18,33,537411,955249,0005
Sabine,2770,91,84,20,86,541345,955245,0001
Sabine,896,74,51,6,73,541382,955247,0003
Sabine,1,0,0,0,0,56230,,
Sabine,477,15,16,4,14,574822,955252,0008
Sabine,1,0,0,0,0,578669,953621,0004
Sabine,34,0,0,0,0,582486,,
Sabine,0,0,0,0,0,582530,955255,0001
Sabine,2137,53,30,14,75,586547,955246,0002
Sabine,0,0,0,0,0,586602,955263,0009
Sabine,1,0,0,0,0,588591,955264,0010
Sabine,1,0,0,0,0,588659,953620,0003
Sabine,2451,80,66,21,87,596539,955250,0006
Sabine,353,9,10,4,5,620604,955248,0004
Sabine,17,0,0,0,0,622510,,
Sabine,1,0,0,0,0,77695,,
Sabine,1,0,0,0,0,92295,,
San Augustine,43,0,0,0,0,,,
San Augustine,1,1,0,0,0,1072740,1991555,99999
San Augustine,2,0,0,0,0,325784,,
San Augustine,0,0,0,0,0,334047,,
San Augustine,1,0,0,0,0,346234,,
San Augustine,0,0,0,0,0,349945,,
San Augustine,0,0,0,0,0,350178,,
San Augustine,0,0,0,0,0,371528,,
San Augustine,0,0,0,0,0,373818,,
San Augustine,0,0,0,0,0,379417,,
San Augustine,417,37,18,7,19,511492,955260,0006
San Augustine,5,0,0,0,0,537411,955249,0005
San Augustine,632,75,34,10,75,566968,955258,0004
San Augustine,692,292,7,3,131,578696,955265,0011
San Augustine,477,77,25,7,46,582416,955257,0003
San Augustine,1812,327,118,25,208,582530,955255,0001
San Augustine,1199,40,20,9,66,586602,955263,0009
San Augustine,591,29,23,2,21,588591,955264,0010
San Augustine,507,34,36,7,33,594691,955259,0005
San Augustine,955,57,26,10,32,594723,955262,0008
San Augustine,14,0,0,0,0,596539,955250,0006
San Augustine,1,0,0,0,0,600504,955342,0006
San Augustine,538,100,36,2,81,610251,955256,0002
San Augustine,490,42,26,3,37,622690,955261,0007
San Jacinto,328,0,0,0,0,,,
San Jacinto,0,0,0,0,0,100400,,
San Jacinto,3,0,0,0,0,120002,,
San Jacinto,2,0,0,0,0,291822,,
San Jacinto,0,0,0,0,0,334169,,
San Jacinto,5,0,0,0,0,346417,,
San Jacinto,0,0,0,0,0,349942,,
San Jacinto,3,0,0,0,0,355784,,
San Jacinto,2,0,0,0,0,45060,,
San Jacinto,0,0,0,0,0,48179,,
San Jacinto,2929,106,65,13,88,491988,955270,0005
San Jacinto,1,0,0,0,0,507661,954571,0023
San Jacinto,1,0,0,0,0,523480,956585,0304
San Jacinto,1002,86,50,12,89,539408,955276,0014
San Jacinto,3097,163,81,19,253,541403,955272,0007
San Jacinto,750,14,21,2,34,555292,955274,0010
San Jacinto,3,0,0,0,0,561303,954081,0007
San Jacinto,1052,14,13,11,20,563302,955269,0004
San Jacinto,2781,85,74,19,170,563329,955271,0006
San Jacinto,993,50,36,10,43,570793,955275,0013
San Jacinto,1668,86,59,13,114,572960,955268,0003
San Jacinto,5,0,0,0,0,576790,954086,0012
San Jacinto,5917,505,220,26,292,588514,955267,0002
San Jacinto,3,0,0,0,0,588526,954097,0023
San Jacinto,1630,85,56,10,115,596565,955273,0008
San Jacinto,1,0,0,0,0,596608,956590,0404
San Jacinto,2,0,0,0,0,598526,954082,0008
San Jacinto,1,0,0,0,0,602269,954083,0009
San Jacinto,4205,226,143,35,264,608269,955266,0001
San Jacinto,0,0,0,0,0,633048,954660,0016
San Jacinto,1,0,0,0,0,71214,,
San Jacinto,0,0,0,0,0,73155,,
San Jacinto,2,0,0,0,0,80401,,
San Jacinto,1,0,0,0,0,87560,,
San Jacinto,1,0,0,0,0,98447,,
San Patricio,1098,0,0,0,0,,,
San Patricio,0,0,0,0,0,115065,,
San Patricio,2,0,0,0,0,120082,,
San Patricio,2,0,0,0,0,289296,,
San Patricio,1,0,0,0,0,289524,,
San Patricio,0,0,0,0,0,297292,,
San Patricio,1,0,0,0,0,311415,,
San Patricio,14,0,0,0,0,311444,,
San Patricio,4,0,0,0,0,311650,,
San Patricio,6,0,0,0,0,313502,,
San Patricio,0,0,0,0,0,313682,,
San Patricio,0,0,0,0,0,315554,,
San Patricio,1,0,0,0,0,315556,,
San Patricio,0,0,0,0,0,315775,,
San Patricio,0,0,0,0,0,317962,,
San Patricio,0,0,0,0,0,325759,,
San Patricio,1,0,0,0,0,325844,,
San Patricio,2,0,0,0,0,325891,,
San Patricio,1,0,0,0,0,331823,,
San Patricio,1,0,0,0,0,334163,,
San Patricio,2,0,0,0,0,338051,,
San Patricio,5,0,0,0,0,338294,,
San Patricio,0,0,0,0,0,344306,,
San Patricio,8,0,0,0,0,346383,,
San Patricio,2,0,0,0,0,350131,,
San Patricio,1,0,0,0,0,350181,,
San Patricio,2,0,0,0,0,357931,,
San Patricio,2,0,0,0,0,358094,,
San Patricio,1,0,0,0,0,358213,,
San Patricio,2,0,0,0,0,362210,,
San Patricio,0,0,0,0,0,362244,,
San Patricio,3,0,0,0,0,373572,,
San Patricio,2,0,0,0,0,394551,,
San Patricio,3,0,0,0,0,46763,,
San Patricio,14,0,0,0,0,484103,955297,0021
San Patricio,54,0,0,0,0,491962,955293,0017
San Patricio,2,0,0,0,0,491987,954763,0010
San Patricio,3,0,0,0,0,49240,,
San Patricio,72,0,0,0,0,515582,955302,0026
San Patricio,43,0,0,0,0,515614,955305,0029
San Patricio,38,0,0,0,0,517585,955283,0007
San Patricio,193,0,0,0,0,523528,955287,0011
San Patricio,356,0,0,0,0,525528,955299,0023
San Patricio,309,0,0,0,0,531398,955282,0006
San Patricio,7,0,0,0,0,533654,954151,0013
San Patricio,71,0,0,0,0,541393,955304,0028
San Patricio,0,0,0,0,0,541579,956242,0163
San Patricio,233,0,0,0,0,541609,955290,0014
San Patricio,432,0,0,0,0,543377,955284,0008
San Patricio,42,0,0,0,0,543547,955279,0003
San Patricio,159,0,0,0,0,547129,955289,0013
San Patricio,176,0,0,0,0,549142,955295,0019
San Patricio,382,0,0,0,0,551206,955281,0005
San Patricio,8,0,0,0,0,553181,948880,0001a
San Patricio,0,0,0,0,0,553230,953433,0044
San Patricio,186,0,0,0,0,555344,955298,0022
San Patricio,3,0,0,0,0,555490,954772,0019
San Patricio,52,0,0,0,0,563296,955303,0027
San Patricio,145,0,0,0,0,565039,955296,0020
San Patricio,252,0,0,0,0,566936,955278,0002
San Patricio,324,0,0,0,0,574932,955294,0018
San Patricio,65,0,0,0,0,574941,955306,0030
San Patricio,291,0,0,0,0,574977,955292,0016
San Patricio,249,0,0,0,0,576835,955286,0010
San Patricio,340,0,0,0,0,582406,955300,0024
San Patricio,71,0,0,0,0,582465,955308,0032
San Patricio,12,0,0,0,0,586653,948989,0004
San Patricio,1,0,0,0,0,594826,948997,0013
San Patricio,10,0,0,0,0,598565,955277,0001
San Patricio,2,0,0,0,0,600374,,
San Patricio,21,0,0,0,0,600426,954139,0001
San Patricio,29,0,0,0,0,602293,955307,0031
San Patricio,0,0,0,0,0,606290,954759,0006
San Patricio,524,0,0,0,0,606436,955291,0015
San Patricio,706,0,0,0,0,608296,955285,0009
San Patricio,1,0,0,0,0,620586,948877,0002
San Patricio,72,0,0,0,0,620674,955280,0004
San Patricio,396,0,0,0,0,622630,955301,0025
San Patricio,21,0,0,0,0,633200,955288,0012
San Patricio,1,0,0,0,0,73723,,
San Patricio,1,0,0,0,0,90603,,
San Patricio,706,141,45,4,99,942305,1710009,0101
San Patricio,3369,849,248,32,588,942306,1710010,0102
San Patricio,522,43,26,2,34,942307,1710011,0103
San Patricio,2062,416,230,26,239,942308,1710012,0104
San Patricio,2529,881,138,27,495,942309,1710013,0105
San Patricio,2538,256,193,34,166,942310,1710014,0106
San Patricio,341,44,23,8,41,942311,1710015,0107
San Patricio,5619,492,355,97,461,942312,1710016,0108
San Patricio,4051,348,255,53,277,942313,1710017,0109
San Patricio,2497,448,279,24,348,942314,1710018,0110
San Patricio,51,7,5,0,6,942315,1710019,0111
San Patricio,2102,851,120,16,425,942316,1710020,0112
San Patricio,1661,559,187,14,272,942317,1710021,0113
San Patricio,2903,191,138,29,183,942318,1710022,0114
San Patricio,5438,367,275,58,314,942319,1710023,0115
San Patricio,5432,302,215,69,414,942320,1710024,0116
San Patricio,736,119,63,4,76,942321,1710025,0117
San Patricio,3166,1029,164,32,599,942322,1710026,0118
San Patricio,1636,85,80,17,155,942323,1710027,0119
San Patricio,1078,50,27,13,73,942324,1710028,0120
San Patricio,2989,298,218,36,217,942325,1710029,0121
San Patricio,1078,118,62,13,130,942326,1710030,0122
San Patricio,139,19,15,2,21,942327,1710031,0123
San Patricio,4725,1246,368,49,820,942328,1710032,0124
San Patricio,62,11,6,1,7,942329,1710033,0125
San Saba,45,0,0,0,0,,,
San Saba,0,0,0,0,0,143021,,
San Saba,0,0,0,0,0,323497,,
San Saba,3,0,0,0,0,362172,,
San Saba,1,0,0,0,0,373782,,
San Saba,932,14,9,5,17,507666,955310,0002a
San Saba,0,0,0,0,0,541346,954050,0202
San Saba,169,1,6,0,4,551259,955315,0004b
San Saba,2,0,0,0,0,555182,954280,0403
San Saba,733,17,12,2,27,555422,955312,0003a
San Saba,0,0,0,0,0,56702,,
San Saba,1102,19,15,5,27,572849,955314,0004a
San Saba,454,10,12,3,7,576748,955311,0002b
San Saba,1265,31,25,7,30,594650,955309,0001
San Saba,549,14,23,2,20,610136,955313,0003b
Schleicher,1,0,0,0,0,,,
Schleicher,4,0,0,0,0,311711,,
Schleicher,1,0,0,0,0,311716,,
Schleicher,2,0,0,0,0,313698,,
Schleicher,1,0,0,0,0,344225,,
Schleicher,0,0,0,0,0,354017,,
Schleicher,706,69,35,5,68,541561,955316,0001
Schleicher,627,52,44,4,48,547246,955317,0002
Schleicher,468,57,21,0,36,551209,955318,0003
Schleicher,1,0,0,0,0,553243,954464,0003
Schleicher,1,0,0,0,0,582533,956193,0422
Schleicher,767,44,36,4,37,633002,955319,0004
Scurry,226,0,0,0,0,,,
Scurry,1,0,0,0,0,100994,,
Scurry,2,0,0,0,0,317936,,
Scurry,1,0,0,0,0,331807,,
Scurry,2,0,0,0,0,333921,,
Scurry,0,0,0,0,0,357962,,
Scurry,0,0,0,0,0,362411,,
Scurry,7,0,0,0,0,371433,,
Scurry,0,0,0,0,0,46183,,
Scurry,1688,50,36,11,44,491981,955325,0010
Scurry,0,0,0,0,0,511579,950374,0139
Scurry,1388,52,31,7,35,513592,955323,0008
Scurry,672,15,16,7,25,541337,955328,0013
Scurry,0,0,0,0,0,543386,954503,0407
Scurry,2,0,0,0,0,547149,,
Scurry,3165,95,74,13,94,555395,955322,0007
Scurry,0,0,0,0,0,561253,951745,0017
Scurry,350,6,4,0,15,578658,955321,0006
Scurry,145,1,2,0,5,578717,955320,0005
Scurry,2955,222,212,24,84,578793,955330,0015
Scurry,2349,122,87,15,61,586611,955327,0012
Scurry,1,0,0,0,0,588698,953901,0302
Scurry,4,0,0,0,0,594686,951744,0013
Scurry,159,2,2,0,7,602248,955329,0014
Scurry,191,2,1,2,3,602275,955326,0011
Scurry,671,10,3,2,6,602404,955324,0009
Scurry,0,0,0,0,0,61707,,
Scurry,4,0,0,0,0,68352,,
Scurry,0,0,0,0,0,74666,,
Shackelford,33,0,0,0,0,,,
Shackelford,0,0,0,0,0,313466,,
Shackelford,2,0,0,0,0,325760,,
Shackelford,0,0,0,0,0,332036,,
Shackelford,1,0,0,0,0,346202,,
Shackelford,0,0,0,0,0,355929,,
Shackelford,470,8,1,2,3,491899,955333,0303
Shackelford,71,4,2,0,0,517600,955335,0404
Shackelford,771,7,13,4,16,523538,955331,0101
Shackelford,1,0,0,0,0,525517,950008,0001
Shackelford,4,0,0,0,0,533596,956085,0204
Shackelford,868,15,6,5,11,543440,955332,0202
Shackelford,345,4,5,3,10,543461,955336,0405
Shackelford,0,0,0,0,0,57483,,
Shackelford,401,9,6,3,9,582568,955337,0406
Shackelford,2,0,0,0,0,60643,,
Shackelford,448,7,4,2,7,610153,955334,0307
Shelby,222,0,0,0,0,,,
Shelby,1,0,0,0,0,1010080,1892691,9999
Shelby,0,0,0,0,0,175695,,
Shelby,1,0,0,0,0,297536,,
Shelby,2,0,0,0,0,313602,,
Shelby,0,0,0,0,0,317704,,
Shelby,4,0,0,0,0,325707,,
Shelby,0,0,0,0,0,334192,,
Shelby,0,0,0,0,0,336319,,
Shelby,3,0,0,0,0,338152,,
Shelby,1,0,0,0,0,344299,,
Shelby,1,0,0,0,0,349945,,
Shelby,0,0,0,0,0,356121,,
Shelby,2,0,0,0,0,362338,,
Shelby,3,0,0,0,0,373727,,
Shelby,0,0,0,0,0,379452,,
Shelby,1958,102,70,22,61,492002,955345,0001n
Shelby,1794,54,47,15,42,495929,955351,0001sw
Shelby,1578,133,51,15,77,515585,955348,0009n
Shelby,1637,188,96,10,107,523488,955344,0008
Shelby,1103,57,49,8,31,541580,955340,0004
Shelby,2497,686,147,19,225,553223,955350,0001se
Shelby,1,0,0,0,0,566978,955237,0317
Shelby,1416,64,55,9,56,567024,955349,0009s
Shelby,2935,69,62,17,56,572871,955341,0005
Shelby,3,0,0,0,0,572885,954968,0019
Shelby,1089,15,22,9,23,578661,955338,0002
Shelby,2466,166,108,20,98,586681,955346,0001s
Shelby,0,0,0,0,0,594737,954967,0018
Shelby,2,0,0,0,0,598458,954964,0013
Shelby,711,31,24,5,35,600504,955342,0006
Shelby,391,8,8,3,7,602292,955339,0003
