county_name,reg_voters,white,latinx,aapi,black,native,missing,dnc_precinct_id,van_precinct_id,van_precinct_name
Nueces,2529,1161,548,18,86,0,838,572793,954754,0001
Nueces,2027,600,809,8,122,1,530,572827,954786,0033
Nueces,5234,2522,1721,181,212,2,816,572828,954820,0067
Nueces,1,1,0,0,0,0,1,572915,956350,0351
Nueces,1328,130,893,3,27,0,303,573009,954815,0062
Nueces,643,316,259,0,7,0,75,574772,954778,0025
Nueces,537,378,86,5,4,0,88,574806,954795,0042
Nueces,589,42,367,6,8,0,183,574845,954799,0046
Nueces,4326,2047,1364,134,148,0,832,574873,954782,0029
Nueces,2160,688,944,17,128,0,457,576689,954874,0121
Nueces,1170,146,762,1,62,0,223,576705,954805,0052
Nueces,2248,133,1410,4,290,0,445,576728,954831,0078
Nueces,4565,2091,1621,159,124,0,756,576782,954756,0003
Nueces,886,96,551,1,35,0,220,576841,954796,0043
Nueces,2250,115,1341,6,320,0,518,578595,954833,0080
Nueces,1129,324,585,3,21,0,223,578731,954837,0084
Nueces,1,0,0,0,0,0,1,578739,,
Nueces,2,0,1,0,0,0,2,578807,953756,0003
Nueces,0,0,1,0,0,0,2,57994,,
Nueces,0,0,0,0,0,0,2,57995,,
Nueces,1,1,0,0,0,0,1,582428,953761,0008
Nueces,0,0,0,0,0,0,1,582436,953772,0019
Nueces,1647,175,1083,1,71,0,363,582470,954809,0056
Nueces,4370,3032,524,44,64,1,852,582524,954870,0117
Nueces,741,44,536,0,12,0,172,582557,954838,0085
Nueces,2681,1231,1009,7,14,0,517,582564,954762,0009
Nueces,1959,824,751,14,38,0,403,582621,954863,0110
Nueces,7,1,0,0,1,0,12,58288,,
Nueces,971,63,597,1,36,0,293,586565,954798,0045
Nueces,926,252,492,9,23,0,175,586573,954842,0089
Nueces,2446,130,1762,2,27,2,570,588438,954827,0074
Nueces,3652,916,1869,21,201,1,775,588445,954871,0118
Nueces,1536,285,909,0,8,0,374,588492,954797,0044
Nueces,5262,2768,1305,85,206,0,1126,588529,954844,0091
Nueces,2655,1375,722,17,70,0,570,588630,954845,0092
Nueces,4495,2066,1373,53,134,1,1097,594716,954872,0119
Nueces,718,418,82,37,16,0,197,594764,954774,0021
Nueces,1605,263,1152,1,8,0,228,594770,954765,0012
Nueces,1899,456,1089,8,51,1,344,596699,954840,0087
Nueces,1418,560,590,17,32,0,259,598450,954864,0111
Nueces,1963,1213,483,14,17,0,279,600361,954758,0005
Nueces,1762,156,1337,2,9,0,289,600414,954807,0054
Nueces,1496,135,1063,1,27,0,306,600443,954836,0083
Nueces,1845,220,1259,13,41,0,371,600457,954790,0037
Nueces,1695,968,382,9,14,0,410,602244,954811,0058
Nueces,4568,2608,862,89,153,0,1115,602309,954818,0065
Nueces,3579,397,2545,23,151,0,543,602419,954846,0093
Nueces,0,0,0,0,0,0,1,602429,950096,0082
Nueces,4773,2981,868,133,105,0,800,606290,954759,0006
Nueces,627,39,388,1,79,0,133,606315,954866,0113
Nueces,669,286,252,4,9,0,137,606390,954862,0109
Nueces,451,219,164,0,4,0,80,606408,954767,0014
Nueces,1,2,0,0,0,0,2,606436,955291,0015
Nueces,1285,59,943,0,7,0,307,606446,954788,0035
Nueces,3029,201,2228,4,22,0,635,608188,954828,0075
Nueces,2097,960,711,14,48,2,448,608323,954812,0059
Nueces,1260,204,733,1,27,0,314,608342,954829,0076
Nueces,3101,1094,1314,21,143,1,624,608366,954859,0106
Nueces,1754,459,914,2,23,0,410,610268,954853,0100
Nueces,545,129,338,0,0,0,91,610356,954775,0022
Nueces,1044,157,696,1,15,0,205,620642,954780,0027
Nueces,5848,4480,396,67,30,0,1121,620684,954793,0040
Nueces,1583,90,1111,1,27,0,388,620733,954813,0060
Nueces,1266,155,775,1,97,0,266,620758,954777,0024
Nueces,2064,740,948,6,12,0,458,622512,954855,0102
Nueces,2987,1169,1095,56,148,0,638,622523,954785,0032
Nueces,2817,1330,894,34,115,0,596,622529,954868,0115
Nueces,1943,201,1382,3,37,0,366,622542,954826,0073
Nueces,657,42,466,0,9,0,154,622543,954794,0041
Nueces,1233,187,801,2,14,1,272,622592,954789,0036
Nueces,1437,718,433,6,21,0,324,622632,954802,0049
Nueces,1243,32,924,0,5,0,305,622651,954857,0104
Nueces,1017,142,692,0,17,0,200,633026,954806,0053
Nueces,2926,1256,1087,33,69,0,578,633044,954873,0120
Nueces,2,0,0,0,0,0,7,66842,,
Nueces,2,2,0,0,0,0,14,67550,,
Nueces,0,0,0,0,0,0,2,68192,,
Nueces,2,8,1,0,0,0,14,72423,,
Nueces,0,0,0,0,0,0,6,73099,,
Nueces,2,0,0,0,0,0,4,75312,,
Nueces,1,0,0,0,1,0,5,76710,,
Nueces,0,0,0,0,0,0,2,76814,,
Nueces,0,3,1,0,0,0,6,77372,,
Nueces,2,1,1,0,1,0,2,77413,,
Nueces,3,3,2,0,0,0,12,81345,,
Nueces,0,3,8,0,0,0,12,81831,,
Nueces,0,2,1,0,0,0,13,85198,,
Nueces,0,0,0,0,0,0,2,85423,,
Nueces,1,0,1,0,0,0,4,86100,,
Nueces,3,0,1,0,0,0,10,87284,,
Nueces,0,0,1,0,0,0,1,87982,,
Nueces,2,11,0,0,0,0,10,88036,,
Nueces,1,0,1,0,0,0,9,92297,,
Nueces,0,0,0,0,0,0,3,92504,,
Nueces,0,0,0,0,0,0,1,92560,,
Nueces,0,1,1,0,0,0,1,93967,,
Nueces,1690,1071,495,49,34,0,49,942290,1709993,0127
Nueces,0,1,1,0,0,0,7,94907,,
Nueces,0,1,0,0,0,0,0,95022,,
Nueces,0,0,1,0,0,0,2,96098,,
Nueces,1,0,0,0,0,0,3,96157,,
Nueces,3,2,1,0,0,0,12,96756,,
Nueces,2,0,1,0,1,0,7,98623,,
Nueces,0,0,0,0,0,0,2,99385,,
Nueces,0,0,0,0,0,0,8,99472,,
Ochiltree,118,16,1,0,2,0,143,,,
Ochiltree,1,0,0,0,0,0,1,1001428,1867228,9999
Ochiltree,3,4,0,0,0,0,9,315755,,
Ochiltree,1,0,0,0,0,0,12,329835,,
Ochiltree,4,2,0,0,0,0,14,346118,,
Ochiltree,2,1,0,0,0,0,6,379398,,
Ochiltree,1953,1118,451,5,6,1,447,559145,954883,0004
Ochiltree,1361,658,424,7,6,1,323,559156,954880,0001
Ochiltree,2406,1681,313,5,10,0,508,586577,954882,0003
Ochiltree,0,2,0,0,0,0,0,598574,955123,0429
Ochiltree,1676,909,433,8,6,0,374,622625,954881,0002
Oldham,0,3,0,0,0,0,1,10003,,
Oldham,1,3,0,0,0,0,5,119814,,
Oldham,1,0,0,0,0,0,2,122030,,
Oldham,238,160,21,9,0,0,61,484213,954889,0403
Oldham,235,178,12,0,1,1,58,517618,954886,0202
Oldham,227,167,18,1,2,0,51,541475,954885,0103
Oldham,0,1,0,1,0,0,2,54197,,
Oldham,1,0,0,0,0,0,1,561214,955067,0321
Oldham,242,202,10,0,1,0,41,563203,954887,0203
Oldham,420,313,13,5,17,0,122,570754,954884,0101
Oldham,9,0,0,0,0,0,9,572838,955068,0322
Oldham,260,194,7,1,1,0,70,578706,954890,0404
Oldham,458,324,32,1,2,0,138,602393,954888,0303
Oldham,1,0,0,0,0,0,2,68165,,
Oldham,0,2,0,0,0,0,2,75269,,
Oldham,0,2,0,0,0,0,0,76509,,
Oldham,2,0,0,0,0,0,7,80263,,
Orange,1197,210,4,2,17,0,1444,,,
Orange,1,3,0,0,0,0,6,103903,,
Orange,0,2,0,0,2,0,1,106243,,
Orange,1,3,1,0,0,0,9,116372,,
Orange,0,3,0,0,0,0,3,122408,,
Orange,1,4,0,0,0,0,2,136400,,
Orange,1,1,0,0,0,0,10,153250,,
Orange,2,7,0,0,0,0,8,163967,,
Orange,1,3,0,0,0,0,3,179686,,
Orange,0,3,0,0,2,0,7,289367,,
Orange,0,0,0,0,0,0,7,301580,,
Orange,1,0,0,0,0,0,2,301594,,
Orange,1,1,0,0,0,0,4,311499,,
Orange,0,1,0,0,0,0,0,313450,,
Orange,0,3,0,0,0,0,1,333973,,
Orange,3,1,0,0,0,0,7,336231,,
Orange,2,8,0,0,0,0,8,338090,,
Orange,1,0,0,0,0,0,1,342031,,
Orange,1,5,0,0,0,0,5,357792,,
Orange,2,0,0,0,0,0,5,362339,,
Orange,1,6,0,0,0,0,6,46926,,
Orange,0,0,0,0,0,0,1,484121,954738,0021
Orange,30,1,0,0,1,0,39,491915,954730,0013
Orange,2853,2320,45,13,12,0,547,495933,954908,0018
Orange,3477,3071,86,43,11,0,389,511520,954918,0028
Orange,2712,1987,75,6,12,0,720,511538,954909,0019
Orange,2143,1707,48,5,16,0,437,525491,954910,0020
Orange,3,0,0,0,0,0,5,533372,954728,0011
Orange,455,331,30,0,3,0,105,533599,954911,0021
Orange,14,0,0,0,0,0,15,533617,953634,0017
Orange,1675,1372,23,1,2,0,325,533626,954919,0029
Orange,2397,1822,84,30,18,0,548,537373,954915,0025
Orange,1957,1607,24,7,4,0,384,541526,954923,0033
Orange,2459,2066,34,3,19,0,392,541614,954899,0009
Orange,2579,2104,23,5,9,0,501,543411,954907,0017
Orange,1697,1394,24,2,8,0,307,543484,954912,0022
Orange,1361,1034,42,61,19,0,234,547171,954920,0030
Orange,2260,1795,32,18,7,1,473,551202,954924,0034
Orange,2736,2271,33,15,8,0,488,553218,954917,0027
Orange,2749,2194,43,29,135,4,420,555319,954898,0008
Orange,2128,1655,48,24,16,0,466,555409,954914,0024
Orange,2264,1204,91,12,480,0,550,555459,954903,0013
Orange,0,1,0,0,0,0,0,559165,956259,0216
Orange,2225,1722,39,15,124,0,398,570745,954905,0015
Orange,2290,1967,41,8,8,1,319,570833,954922,0032
Orange,3023,2368,101,47,15,1,616,572794,954916,0026
Orange,2110,1679,60,8,56,0,366,578667,954896,0006
Orange,1,3,0,0,0,0,4,5814,,
Orange,2099,360,57,3,1226,0,507,586605,954893,0003
Orange,1096,796,70,24,73,2,155,586638,954900,0010
Orange,674,411,19,2,34,0,240,588635,954891,0001
Orange,2606,1649,67,21,305,1,643,594658,954904,0014
Orange,0,1,0,0,0,0,0,598523,953777,0003
Orange,743,49,8,3,516,0,180,606328,954894,0004
Orange,1062,690,64,8,48,0,289,606442,954901,0011
Orange,1976,1288,73,5,113,1,536,610095,954902,0012
Orange,2277,655,42,5,935,0,742,610386,954892,0002
Orange,2,5,0,0,0,0,13,61355,,
Orange,3144,2711,55,11,26,0,415,620664,954913,0023
Orange,3055,2591,76,6,22,1,435,620671,954921,0031
Orange,2308,941,53,17,802,1,587,632996,954895,0005
Orange,2255,1595,52,46,187,2,454,633098,954897,0007
Orange,3074,2646,58,4,12,0,449,633152,954906,0016
Orange,2,1,0,0,1,0,8,66775,,
Orange,3,0,0,0,0,0,5,73432,,
Orange,1,8,0,0,0,0,12,73435,,
Orange,1,2,0,0,0,0,3,77303,,
Orange,3,0,0,0,1,0,14,79485,,
Orange,1,3,0,0,2,0,10,82015,,
Orange,0,0,0,0,0,0,6,83338,,
Orange,0,2,0,0,0,0,8,83477,,
Orange,1,3,0,0,0,0,9,85964,,
Orange,1,0,0,0,0,0,6,88034,,
Orange,1,3,0,0,0,0,11,91280,,
Orange,0,2,0,0,0,0,4,91282,,
Orange,0,1,0,0,0,0,4,92563,,
Orange,1,3,0,0,0,0,7,94330,,
Orange,0,0,0,0,0,0,3,94877,,
Palo Pinto,395,71,7,0,2,0,506,,,
Palo Pinto,1,1,0,0,0,0,0,1064972,1941637,9999
Palo Pinto,1,1,0,0,0,0,0,1072770,1991499,99999
Palo Pinto,1,2,0,0,0,0,3,107886,,
Palo Pinto,0,0,0,0,0,0,2,120422,,
Palo Pinto,0,2,0,0,0,0,3,121809,,
Palo Pinto,0,4,0,0,0,0,5,125463,,
Palo Pinto,0,0,0,0,0,0,3,136401,,
Palo Pinto,0,0,0,0,0,0,2,148960,,
Palo Pinto,3,3,0,0,0,0,12,297511,,
Palo Pinto,1,4,0,0,0,0,10,301577,,
Palo Pinto,1,2,0,0,0,0,6,301612,,
Palo Pinto,0,4,0,0,0,0,6,313320,,
Palo Pinto,0,1,0,0,1,0,1,329804,,
Palo Pinto,0,0,0,0,0,0,5,344200,,
Palo Pinto,4,3,1,0,0,0,11,344265,,
Palo Pinto,0,0,0,0,0,0,4,350043,,
Palo Pinto,1,0,0,0,0,0,4,353825,,
Palo Pinto,2,4,0,0,0,0,14,355810,,
Palo Pinto,1,0,1,0,0,0,4,356114,,
Palo Pinto,2,0,1,0,0,0,11,360158,,
Palo Pinto,0,1,0,0,0,0,2,362376,,
Palo Pinto,563,473,6,1,1,0,106,484145,954940,0016
Palo Pinto,1057,587,141,3,101,0,258,484191,954954,0030
Palo Pinto,0,4,0,0,0,0,5,48894,,
Palo Pinto,1086,596,207,2,43,0,294,517604,954941,0017
Palo Pinto,1244,886,82,4,25,0,313,541441,954945,0021
Palo Pinto,58,13,0,0,0,0,65,541597,954943,0019
Palo Pinto,592,487,31,4,1,0,91,543486,954936,0012
Palo Pinto,1211,1043,12,2,3,0,195,547241,954930,0006
Palo Pinto,0,0,0,0,0,0,1,549172,951670,0030
Palo Pinto,1590,978,265,5,48,0,343,549221,954953,0029
Palo Pinto,0,1,0,0,0,0,0,54958,,
Palo Pinto,160,109,9,0,3,0,53,551140,954950,0026
Palo Pinto,48,10,2,0,0,0,63,551221,954934,0010
Palo Pinto,242,180,16,0,1,0,53,555139,954938,0014
Palo Pinto,2,1,0,0,0,0,2,555159,954989,0225
Palo Pinto,1574,1002,203,2,25,2,401,555201,954952,0028
Palo Pinto,1,0,0,0,0,0,1,561299,954998,0320
Palo Pinto,466,402,3,0,1,0,91,561307,954933,0009
Palo Pinto,491,410,25,0,3,0,73,570755,954935,0011
Palo Pinto,1329,1065,19,1,4,0,314,578791,954927,0003
Palo Pinto,54,37,1,0,0,0,25,582548,954926,0002
Palo Pinto,863,721,43,2,2,0,111,582607,954937,0013
Palo Pinto,308,225,9,0,4,0,83,586557,954942,0018
Palo Pinto,2,0,0,0,0,0,3,586626,951676,0044
Palo Pinto,0,1,0,0,0,0,0,586674,956306,0277
Palo Pinto,735,593,29,1,0,0,138,588611,954925,0001
Palo Pinto,2559,1905,113,11,22,0,651,596568,954951,0027
Palo Pinto,702,485,66,0,4,0,167,598501,954929,0005
Palo Pinto,2456,1711,165,36,60,2,611,598530,954947,0023
Palo Pinto,1259,1031,58,1,3,0,214,602323,954946,0022
Palo Pinto,625,494,28,0,1,1,122,602364,954928,0004
Palo Pinto,839,659,22,0,0,0,186,606377,954931,0007
Palo Pinto,286,189,23,0,1,0,86,608400,954948,0024
Palo Pinto,367,206,28,0,5,0,145,610223,954949,0025
Palo Pinto,1180,969,39,0,7,1,192,610289,954939,0015
Palo Pinto,2090,1790,62,6,4,0,301,610373,954932,0008
Palo Pinto,1,0,0,0,0,0,1,620755,955457,0003
Palo Pinto,296,252,1,0,0,0,57,633192,954944,0020
Palo Pinto,0,1,0,0,0,0,5,70941,,
Palo Pinto,0,1,0,0,0,0,0,75104,,
Palo Pinto,1,0,0,0,0,0,3,77371,,
Palo Pinto,0,1,1,0,0,0,2,92676,,
Palo Pinto,1,1,0,0,0,0,8,93078,,
Palo Pinto,0,0,0,0,0,0,2,96029,,
Palo Pinto,0,0,0,0,0,0,1,99467,,
Panola,275,48,2,0,5,0,322,,,
Panola,0,0,0,0,0,0,2,297536,,
Panola,1,0,0,0,1,0,5,301419,,
Panola,1,4,0,0,0,0,2,311715,,
Panola,4,1,0,0,1,0,12,313473,,
Panola,1,0,0,0,0,0,2,313695,,
Panola,2,4,0,0,0,0,8,315546,,
Panola,8,6,0,0,0,0,20,317773,,
Panola,2,0,0,0,0,0,4,334160,,
Panola,0,0,0,0,0,0,2,335963,,
Panola,0,0,0,0,0,0,1,338152,,
Panola,0,0,0,0,0,0,1,338266,,
Panola,1,0,0,0,1,0,1,349992,,
Panola,0,0,0,0,0,0,1,354027,,
Panola,3,5,0,0,0,0,11,355798,,
Panola,1,1,0,0,0,0,2,360175,,
Panola,2,4,0,0,2,0,16,360190,,
Panola,0,1,0,0,0,0,2,360348,,
Panola,0,1,0,0,0,0,1,360403,,
Panola,1,0,0,0,0,0,2,371461,,
Panola,2,3,0,0,0,0,4,379273,,
Panola,4,1,0,0,0,0,5,523488,955344,0008
Panola,1851,1336,41,5,187,0,327,531400,954957,0003
Panola,617,495,18,0,10,0,108,533524,954965,0014
Panola,528,436,7,3,19,0,83,537345,954963,0012
Panola,1000,759,13,2,67,1,181,543441,954961,0009
Panola,1830,753,65,5,604,0,462,547201,954972,0027
Panola,342,233,6,0,52,0,59,553229,954960,0008
Panola,494,388,6,0,5,1,107,553253,954974,0029
Panola,240,143,2,0,59,0,43,555169,954971,0026
Panola,1,0,0,0,0,0,1,555376,955235,0315
Panola,42,5,0,0,2,0,48,555457,954966,0017
Panola,3138,2183,70,19,337,0,619,561223,954956,0002
Panola,1,0,0,0,0,0,1,561257,955236,0316
Panola,1165,774,9,0,173,2,246,565141,954959,0007
Panola,2820,1883,89,15,340,2,604,567059,954955,0001
Panola,3,2,0,0,0,0,3,572871,955341,0005
Panola,436,377,1,3,4,0,64,572885,954968,0019
Panola,438,366,1,0,2,0,85,572957,954969,0020
Panola,509,289,3,0,126,0,111,574930,954962,0010
Panola,2766,2183,28,0,156,0,499,594737,954967,0018
Panola,479,317,11,2,71,0,93,598458,954964,0013
Panola,3473,2417,90,23,273,2,793,598609,954973,0028
Panola,595,489,9,0,22,0,98,620636,954958,0005
Panola,535,251,7,0,181,0,109,633172,954970,0022
Panola,0,0,0,0,0,0,2,93907,,
Parker,1623,453,20,1,10,0,2140,,,
Parker,3,3,0,0,0,0,0,1001429,1867229,9999
Parker,1,2,0,0,0,0,14,100399,,
Parker,1,5,0,0,0,0,1,108070,,
Parker,0,2,0,0,1,0,1,108827,,
Parker,3,6,0,0,0,0,7,109745,,
Parker,1,8,0,0,0,0,7,112408,,
Parker,2,2,0,0,0,0,11,112409,,
Parker,0,8,0,0,0,0,6,125240,,
Parker,1,12,0,0,0,0,17,125709,,
Parker,0,5,1,0,0,0,8,126739,,
Parker,0,5,0,0,0,0,2,127483,,
Parker,0,1,0,0,0,0,2,133871,,
Parker,0,6,0,0,0,0,5,146627,,
Parker,0,1,0,0,0,0,4,150986,,
Parker,0,1,0,0,0,0,0,163726,,
Parker,0,1,0,0,0,0,4,179965,,
Parker,5,7,0,0,1,0,18,20485,,
Parker,2,7,0,0,0,0,7,289575,,
Parker,3,4,0,0,0,0,12,313411,,
Parker,3,2,0,0,0,0,2,313449,,
Parker,1,5,2,0,0,0,6,313725,,
Parker,0,2,0,0,0,0,8,313739,,
Parker,0,1,0,0,0,0,7,329782,,
Parker,2,1,0,0,0,0,14,329803,,
Parker,0,0,0,0,0,0,1,330036,,
Parker,2,7,0,0,0,0,5,336124,,
Parker,0,4,0,0,0,0,5,341945,,
Parker,4,2,0,0,0,0,22,346232,,
Parker,1,4,0,0,0,0,5,356084,,
Parker,0,5,0,0,0,0,6,37144,,
Parker,0,1,0,0,0,0,2,373739,,
Parker,1,7,0,0,0,0,10,373780,,
Parker,1,2,0,0,0,0,11,379215,,
Parker,0,5,0,0,0,0,6,45459,,
Parker,0,7,0,0,0,0,7,45859,,
Parker,2894,2407,111,10,17,1,466,484117,955003,0345
Parker,6,1,0,0,0,0,7,484124,956023,4340
Parker,3811,3055,208,11,41,1,649,484143,954979,0115
Parker,0,4,0,0,0,0,7,49330,,
Parker,5436,4392,219,83,73,0,940,507686,954997,0315
Parker,2626,2050,140,10,16,0,527,515571,954977,0110
Parker,2,0,0,0,0,0,3,515601,955950,4065
Parker,8,0,0,0,0,0,8,515606,955941,4046
Parker,4436,3812,169,15,24,0,545,525487,954987,0215
Parker,1084,995,26,2,3,0,90,527508,955002,0340
Parker,1813,1491,100,6,16,0,283,527530,954978,0111
Parker,2792,2049,213,6,34,2,616,537358,954985,0205
Parker,4112,3632,122,22,30,0,444,541417,955006,0405
Parker,2432,1888,92,10,28,0,532,541437,954994,0300
Parker,3087,2450,134,5,19,0,647,541456,954980,0120
Parker,0,0,0,0,0,0,1,541535,955186,0005
Parker,3639,2941,179,20,36,1,563,541595,954995,0305
Parker,3596,3082,122,29,27,0,491,543395,955011,0430
Parker,0,1,0,0,0,0,0,543502,956035,4394
Parker,2462,2048,78,4,16,0,390,549147,954986,0210
Parker,1752,1460,38,4,25,0,294,555159,954989,0225
Parker,0,0,0,0,0,0,1,555201,954952,0028
Parker,2,0,0,0,0,0,2,559115,956939,0020
Parker,2622,1891,234,11,27,0,572,559191,954984,0200
Parker,100,33,2,0,0,0,135,561208,955016,0455
Parker,2712,2263,93,4,10,0,464,561299,954998,0320
Parker,3161,2742,122,17,19,0,348,563201,955015,0450
Parker,4078,3493,226,55,54,0,345,563272,955008,0415
Parker,4640,4112,114,14,31,3,489,565022,955001,0335
Parker,2448,1829,151,9,26,1,513,565231,955000,0330
Parker,2633,2283,86,15,23,0,312,567020,955007,0410
Parker,1889,1542,52,3,15,2,341,572806,955010,0425
Parker,2609,2232,47,7,11,0,493,572855,955014,0445
Parker,4058,3385,183,34,41,3,596,574870,955005,0400
Parker,1795,1470,108,4,10,0,260,574884,954993,0245
Parker,1439,1205,60,7,5,0,216,574903,954991,0235
Parker,0,0,0,0,0,0,2,576850,955442,0004
Parker,13,5,1,0,0,0,12,576857,956935,0016
Parker,2,0,0,0,0,0,2,582437,953601,0002
Parker,2199,1845,102,2,15,0,309,582551,954983,0135
Parker,2671,1950,130,8,64,0,642,586551,954996,0310
Parker,0,2,0,0,0,0,0,586590,950443,0005
Parker,4689,3764,285,11,25,0,790,586627,954982,0130
Parker,5141,4304,250,16,21,0,724,588626,954975,0100
Parker,0,0,0,0,0,0,2,588668,955041,0006
Parker,3382,2799,148,5,12,0,534,594788,955004,0350
Parker,3650,3020,150,4,17,1,594,594827,954981,0125
Parker,0,0,0,0,0,0,1,596568,954951,0027
Parker,0,0,0,0,0,0,3,598530,954947,0023
Parker,4683,4167,118,24,22,0,527,598570,955013,0440
Parker,0,0,0,0,0,0,1,602364,954928,0004
Parker,4,0,0,0,0,0,4,602427,955936,4018
Parker,2,3,0,0,0,0,5,60358,,
Parker,1,0,0,0,0,0,1,606306,956942,0027
Parker,2034,1650,95,2,7,0,342,610161,954990,0230
Parker,1,0,0,0,0,0,2,610289,954939,0015
Parker,2466,2059,88,4,7,1,383,610313,954999,0325
Parker,208,69,1,0,1,0,263,610315,955017,0460
Parker,999,834,23,0,4,1,174,620726,954988,0220
Parker,2684,2351,91,17,23,0,319,622564,955009,0420
Parker,2840,2352,119,10,17,1,443,622662,954976,0105
Parker,3782,3205,133,19,26,0,561,622705,955012,0435
Parker,2317,1842,123,6,10,1,472,633059,954992,0240
Parker,1,4,0,0,0,0,10,77408,,
Parker,1,3,0,0,0,0,4,78645,,
Parker,2,4,0,0,0,0,9,81720,,
Parker,1,2,0,0,1,0,10,83482,,
Parker,3,3,0,0,1,0,15,83675,,
Parker,2,7,0,0,1,0,17,91825,,
Parker,1612,1401,74,6,9,1,129,942291,1709994,0140
Parker,1770,1564,53,6,7,0,158,942292,1709995,0250
Parker,2599,2119,147,7,42,2,306,942293,1709996,0255
Parker,0,1,0,0,0,0,9,94653,,
Parker,5,4,0,0,0,0,11,95585,,
Parmer,74,8,5,0,0,0,89,,,
Parmer,1,0,1,0,0,0,8,122763,,
Parmer,0,2,0,0,0,0,14,311639,,
Parmer,0,0,2,0,0,0,7,317926,,
Parmer,3,1,0,0,0,0,12,329783,,
Parmer,1,2,2,0,0,0,14,346182,,
Parmer,1,0,0,0,0,0,1,491977,948947,0001
Parmer,840,139,467,0,7,0,254,543428,955026,0402
Parmer,455,292,66,0,0,0,128,555185,955025,0401
Parmer,117,54,30,0,1,0,33,555209,955024,0303
Parmer,277,196,26,0,1,0,71,555252,955023,0302
Parmer,1575,817,328,5,12,1,476,563174,955022,0301
Parmer,1981,866,640,8,14,1,572,565047,955018,0101
Parmer,329,162,82,3,3,0,100,570774,955020,0202
Parmer,1281,279,684,1,8,0,356,600349,955019,0201
Parmer,86,65,1,0,1,0,22,610376,955021,0203
Pecos,96,21,7,0,0,0,155,,,
Pecos,1,0,0,0,0,0,1,1008710,1888249,9999
Pecos,1,5,3,0,0,0,6,148762,,
Pecos,0,1,0,0,0,0,2,297326,,
Pecos,0,3,0,0,0,0,3,297507,,
Pecos,0,3,3,0,0,0,12,323756,,
Pecos,0,1,0,0,0,0,4,371681,,
Pecos,4,0,2,0,0,0,9,371686,,
Pecos,2874,1038,1305,32,21,3,624,525475,955027,0001
Pecos,192,46,116,0,2,0,31,533354,955032,0006
Pecos,1322,254,840,21,15,0,245,533612,955035,0010
Pecos,340,186,93,0,5,0,71,555296,955034,0009
Pecos,334,213,71,1,8,0,68,559185,955029,0003
Pecos,2392,616,1371,2,17,1,466,574908,955033,0007
Pecos,990,544,283,8,3,0,223,576826,955030,0004
Pecos,2869,759,1635,9,13,0,554,594829,955028,0002
Pecos,86,63,8,0,0,0,15,598489,955031,0005
Pecos,0,2,0,0,0,0,4,59888,,
Pecos,1,2,2,0,0,0,8,73272,,
Polk,453,76,3,0,6,0,577,,,
Polk,2,2,0,0,0,0,0,1011383,1897963,9999
Polk,0,1,0,0,0,0,2,103372,,
Polk,2,2,0,0,0,0,0,1086465,1897963,99999
Polk,0,0,0,0,0,0,4,121387,,
Polk,2,0,0,0,1,0,9,122217,,
Polk,0,1,0,0,0,0,8,301353,,
Polk,0,1,0,0,0,0,9,315559,,
Polk,2,3,1,0,0,0,11,323617,,
Polk,1,7,0,0,0,0,8,325616,,
Polk,4,6,0,0,1,0,40,325639,,
Polk,445,66,0,0,1,0,521,331805,,
Polk,6,9,0,0,0,0,26,331867,,
Polk,514,67,0,0,0,0,577,331980,955054,
Polk,0,2,1,0,1,0,5,342185,,
Polk,5,3,0,0,1,0,14,354072,,
Polk,1,3,0,0,1,0,12,371695,,
Polk,0,2,0,0,0,0,2,379254,,
Polk,3,16,0,0,0,0,25,38720,,
Polk,1608,1179,22,0,8,37,413,484105,955049,0014
Polk,10186,7397,80,32,13,0,2874,491958,955054,0019
Polk,4203,3185,122,12,147,0,925,495905,955040,0005
Polk,2642,1876,128,0,164,2,536,523517,955038,0003
Polk,3379,1710,431,10,642,2,670,531447,955045,0010
Polk,6262,4563,331,26,206,18,1299,537363,955051,0016
Polk,599,493,19,2,5,2,96,541542,955036,0001
Polk,1074,718,80,2,139,9,155,541586,955044,0009
Polk,847,653,22,1,3,0,198,549225,955037,0002
Polk,1306,745,87,7,115,0,484,551176,955042,0007
Polk,1119,451,40,5,395,0,272,555168,955053,0018
Polk,0,2,0,0,0,0,0,555290,951444,0003
Polk,0,1,0,0,0,0,0,559178,950264,0029
Polk,0,0,0,0,0,0,2,574853,956459,0018
Polk,1613,964,59,2,266,61,303,574981,955043,0008
Polk,525,304,9,0,99,19,103,578715,955046,0011
Polk,2300,1703,112,8,62,2,490,578810,955039,0004
Polk,0,0,0,0,0,0,1,582576,,
Polk,0,1,0,0,0,0,0,586537,956866,0396
Polk,1895,1480,45,11,44,0,371,586684,955052,0017
Polk,10416,7462,112,36,23,1,3031,588600,955055,0020
Polk,7399,5832,141,25,74,7,1578,588668,955041,0006
Polk,1710,1339,63,3,23,6,313,598439,955050,0015
Polk,495,91,7,0,4,297,99,598497,955047,0012
Polk,509,431,5,1,3,4,72,610180,955048,0013
Polk,2,0,0,0,0,0,2,622526,956449,0007
Polk,0,0,0,0,0,0,2,92445,,
Polk,1683,1339,89,5,101,5,156,942294,1709997,0021
Polk,1,2,0,0,0,0,7,97224,,
Potter,1967,350,29,2,17,0,2595,,,
Potter,0,1,0,0,0,0,0,10003,,
