county_name,reg_voters,likely_dems,likely_repubs,census_block_group_2010
Harrison,1,0,0,481830004022
Harrison,0,0,0,481830004023
Harrison,4,0,0,481830005011
Harrison,2,0,0,481830005021
Harrison,3,0,0,481830005022
Harrison,15,2,8,481830005023
Harrison,40,2,30,481830006001
Harrison,1,0,1,481830006002
Harrison,1,0,0,481830006003
Harrison,36,1,29,481830007001
Harrison,2,0,2,481830007005
Harrison,0,0,0,481830008003
Harrison,52,6,24,481830008004
Harrison,3,0,0,481830008005
Harrison,15,0,10,481830009001
Harrison,3,0,2,481830009002
Harrison,1,0,0,481830009003
Harrison,4,0,2,481830010001
Harrison,4,1,0,481830010002
Harrison,11,1,3,481830011001
Harrison,1,0,0,481830013001
Harrison,1,0,0,481830013002
Harrison,2,0,0,481830014001
Harrison,2,1,0,481830014002
Harrison,1,0,0,481830014003
Harrison,10,0,0,481830015003
Harrison,29,1,7,481830015004
Harrison,1,0,0,481830101002
Harrison,16,2,8,481830101003
Harrison,27,2,10,481830101004
Harrison,1,0,0,481830102001
Harrison,1,0,0,481830102002
Harrison,1,0,0,481830102003
Harrison,1,0,0,481830103012
Harrison,2,0,0,481830103021
Harrison,2,0,0,481830103022
Harrison,38,3,17,481830103023
Harrison,1,0,0,481830104001
Harrison,2,0,0,481830104002
Harrison,1,0,0,481830104003
Harrison,1,0,0,481830105004
Harrison,1,0,0,481830107004
Harrison,0,0,0,482012407012
Harrison,1,0,0,482012410002
Harrison,1,0,0,482013112003
Harrison,1,0,0,482013309001
Harrison,0,0,0,482013326003
Harrison,1,0,0,482014321002
Harrison,1,0,0,482014547004
Harrison,1,0,0,482014552003
Harrison,779,96,399,482030201021
Harrison,840,242,308,482030201022
Harrison,1465,202,715,482030201023
Harrison,2437,226,1362,482030201024
Harrison,2426,386,1210,482030201031
Harrison,2075,209,1277,482030201032
Harrison,1221,344,432,482030201041
Harrison,1359,157,766,482030201042
Harrison,994,173,449,482030201043
Harrison,1501,81,1004,482030202001
Harrison,1700,79,1218,482030202002
Harrison,1997,299,1066,482030202003
Harrison,1471,182,862,482030202004
Harrison,1477,191,723,482030203011
Harrison,1139,120,636,482030203012
Harrison,965,163,419,482030203013
Harrison,664,159,151,482030203014
Harrison,647,183,182,482030203021
Harrison,756,183,274,482030203022
Harrison,516,93,195,482030203023
Harrison,629,174,150,482030203024
Harrison,775,321,175,482030204011
Harrison,1444,422,218,482030204012
Harrison,726,271,181,482030204013
Harrison,624,213,94,482030204014
Harrison,2089,1120,90,482030204021
Harrison,814,386,106,482030204022
Harrison,1201,586,158,482030204023
Harrison,463,257,9,482030204024
Harrison,644,354,18,482030204025
Harrison,767,284,126,482030205011
Harrison,373,137,48,482030205012
Harrison,763,136,321,482030205013
Harrison,579,261,58,482030205014
Harrison,1286,202,649,482030205021
Harrison,1077,218,489,482030205022
Harrison,651,162,280,482030205023
Harrison,580,99,265,482030205024
Harrison,885,174,363,482030205025
Harrison,1717,135,1075,482030206031
Harrison,1521,126,1028,482030206032
Harrison,2412,168,1617,482030206033
Harrison,1018,159,498,482030206041
Harrison,990,132,555,482030206042
Harrison,1238,101,653,482030206043
Harrison,1539,136,1004,482030206051
Harrison,2450,159,1575,482030206052
Harrison,1516,81,1052,482030206053
Harrison,2177,132,1572,482030206061
Harrison,921,77,587,482030206062
Harrison,833,67,534,482030206063
Harrison,877,48,600,482030206064
Harrison,1,0,0,482139514003
Harrison,1,0,0,482150231032
Harrison,1,0,0,482239501001
Harrison,1,0,0,482239507003
Harrison,1,0,0,482279506001
Harrison,1,0,0,482419502003
Harrison,1,0,0,482450019001
Harrison,1,0,0,482570505003
Harrison,0,0,0,482917011003
Harrison,1,0,0,483030003025
Harrison,1,0,0,483090037032
Harrison,1,0,0,483090037083
Harrison,0,0,0,483159501001
Harrison,2,0,0,483159501002
Harrison,43,5,26,483159502003
Harrison,1,0,0,483159503001
Harrison,21,8,7,483159503002
Harrison,1,0,0,483159504001
Harrison,17,1,7,483159504002
Harrison,1,0,0,483396924001
Harrison,1,0,0,483396943013
Harrison,1,0,0,483439501005
Harrison,2,0,0,483439502003
Harrison,1,0,0,483439503001
Harrison,1,0,0,483439503003
Harrison,1,0,0,483479501001
Harrison,1,0,0,483479503011
Harrison,0,0,0,483479503012
Harrison,1,0,0,483519503001
Harrison,3,0,1,483659501001
Harrison,2,0,0,483659501002
Harrison,3,0,2,483659501003
Harrison,1,0,0,483659501004
Harrison,0,0,0,483659503002
Harrison,1,0,0,483659503003
Harrison,1,0,0,483659504003
Harrison,0,0,0,483659504006
Harrison,1,0,0,483750139001
Harrison,1,0,0,483970405033
Harrison,1,0,0,484019501004
Harrison,2,0,0,484019502001
Harrison,2,0,0,484019503002
Harrison,3,0,0,484019507001
Harrison,0,0,0,484019508002
Harrison,1,0,0,484059503002
Harrison,1,0,0,484090103011
Harrison,1,0,0,484199503001
Harrison,1,0,0,484230011012
Harrison,2,0,0,484230013001
Harrison,1,0,0,484230016011
Harrison,1,0,0,484230016021
Harrison,1,0,0,484230017001
Harrison,0,0,0,484230019011
Harrison,1,0,0,484230019062
Harrison,1,0,0,484230020072
Harrison,1,0,0,484230020093
Harrison,1,0,0,484230021012
Harrison,1,0,0,484391113101
Harrison,0,0,0,484391115131
Harrison,0,0,0,484391115392
Harrison,1,0,0,484391131043
Harrison,0,0,0,484391131091
Harrison,1,0,0,484391131114
Harrison,1,0,0,484391134073
Harrison,1,0,0,484391136113
Harrison,2,0,0,484391139112
Harrison,0,0,0,484391139283
Harrison,1,0,0,484391140074
Harrison,0,0,0,484530004012
Harrison,1,0,0,484530017143
Harrison,0,0,0,484530017181
Harrison,1,0,0,484530017284
Harrison,0,0,0,484530017821
Harrison,1,0,0,484530018212
Harrison,1,0,0,484530024273
Harrison,1,0,0,484599501002
Harrison,14,2,0,484599501005
Harrison,15,2,7,484599501006
Harrison,1,0,0,484599505001
Harrison,1,0,0,484736805001
Harrison,0,0,0,484910207042
Harrison,1,0,0,484930001042
Harrison,1,0,0,484959503001
Harrison,1,0,0,484971501011
Harrison,1,0,0,484971504022
Harrison,1,0,0,484971506011
Harrison,2,0,0,484999507001
Hartley,40,0,2,
Hartley,58,0,39,481119501001
Hartley,10,1,6,481119503001
Hartley,24,0,15,481119503002
Hartley,49,2,22,481119503003
Hartley,38,1,19,481119503004
Hartley,575,16,362,482059502001
Hartley,1424,40,851,482059502002
Hartley,1291,63,708,482059502003
Hartley,766,38,461,482059502004
Hartley,6,0,5,483419502002
Hartley,2,0,0,483419503004
Haskell,51,0,0,
Haskell,715,82,338,482079503001
Haskell,1180,127,444,482079503002
Haskell,1084,142,423,482079503003
Haskell,545,85,164,482079503004
Haskell,812,107,310,482079504001
Haskell,985,114,389,482079504002
Haskell,1,0,0,482530203001
Haskell,10,0,0,482530204003
Haskell,5,0,1,482530205001
Haskell,2,0,0,482530205004
Haskell,1,0,1,482759501001
Haskell,9,2,2,482759501002
Haskell,4,0,2,482759502001
Haskell,5,2,1,482759502002
Haskell,3,0,3,484339503002
Hays,235,19,1,
Hays,5,3,0,480319501001
Hays,6,4,2,480319501002
Hays,17,0,10,480319502001
Hays,49,13,9,480559601011
Hays,5,0,0,480559605002
Hays,28,1,1,480559605004
Hays,5,0,2,480913106032
Hays,8,0,5,480913106061
Hays,8,4,3,480913109021
Hays,6,2,0,480913109031
Hays,7,6,1,481872105051
Hays,1,1,0,481872105052
Hays,58,18,11,481872105081
Hays,2046,906,234,482090101001
Hays,1436,618,200,482090101002
Hays,1691,751,139,482090102001
Hays,5684,2196,360,482090102002
Hays,1642,660,72,482090102003
Hays,1309,571,96,482090103021
Hays,2527,1256,219,482090103022
Hays,1080,479,212,482090103031
Hays,2662,1306,350,482090103032
Hays,3898,1603,256,482090103033
Hays,1109,535,100,482090103041
Hays,510,207,28,482090103042
Hays,3341,1799,385,482090103043
Hays,2139,895,133,482090103044
Hays,882,478,91,482090104001
Hays,2975,1257,302,482090104002
Hays,5462,2261,1153,482090104003
Hays,2160,820,378,482090105001
Hays,2010,930,125,482090105002
Hays,1230,527,176,482090106001
Hays,1426,566,273,482090106002
Hays,763,372,78,482090106003
Hays,3565,1202,1135,482090106004
Hays,2340,527,1170,482090106005
Hays,3074,962,1167,482090106006
Hays,2231,608,515,482090107011
Hays,1129,387,139,482090107012
Hays,2654,975,367,482090107013
Hays,2156,791,359,482090107014
Hays,1898,613,410,482090107021
Hays,1452,419,544,482090107022
Hays,1571,309,664,482090108031
Hays,2210,529,1036,482090108032
Hays,1424,346,600,482090108033
Hays,2228,534,1008,482090108041
Hays,3638,867,1620,482090108042
Hays,3337,769,1332,482090108043
Hays,2398,526,1147,482090108044
Hays,2164,595,914,482090108051
Hays,1855,498,784,482090108052
Hays,1451,428,670,482090108053
Hays,3637,1084,1657,482090108054
Hays,1213,278,613,482090108061
Hays,3064,701,1472,482090108062
Hays,1881,465,876,482090108071
Hays,933,203,440,482090108072
Hays,1986,448,951,482090108081
Hays,2911,668,1420,482090108082
Hays,1998,445,945,482090108083
Hays,4085,978,1990,482090108091
Hays,2776,746,1166,482090108092
Hays,3765,1202,1563,482090109011
Hays,2289,644,888,482090109012
Hays,2876,756,1223,482090109013
Hays,1126,351,438,482090109014
Hays,1516,390,708,482090109021
Hays,3243,1171,854,482090109022
Hays,2436,984,662,482090109023
Hays,5578,1859,2343,482090109024
Hays,1578,412,689,482090109025
Hays,4307,1436,1724,482090109051
Hays,2022,628,792,482090109052
Hays,1332,532,242,482090109053
Hays,3775,1399,1076,482090109061
Hays,3171,1338,818,482090109062
Hays,1455,643,294,482090109063
Hays,3996,1855,1059,482090109064
Hays,1305,706,148,482090109071
Hays,1260,488,302,482090109072
Hays,4022,1787,864,482090109073
Hays,752,364,126,482090109074
Hays,4074,1910,960,482090109081
Hays,6780,3385,1579,482090109082
Hays,921,267,287,482090109091
Hays,2028,615,652,482090109092
Hays,3306,1252,991,482090109093
Hays,1513,619,326,482090109101
Hays,918,455,159,482090109102
Hays,2356,975,559,482090109103
Hays,1841,794,429,482090109104
Hays,84,34,33,484530017331
Hays,4,1,1,484530017681
Hays,24,3,12,484530017682
Hays,136,69,28,484530017701
Hays,40,15,16,484530017702
Hays,99,59,14,484530017703
Hays,64,21,31,484530017721
Hays,28,11,9,484530017751
Hays,1,0,0,484530024072
Hays,23,10,7,484530024341
Hemphill,23,0,6,
Hemphill,2,0,0,480770303023
Hemphill,728,19,535,482119503001
Hemphill,792,33,459,482119503002
Hemphill,651,40,349,482119503003
Hemphill,1031,24,699,482119503004
Hemphill,20,1,16,482959503001
Hemphill,30,2,20,484839501002
Henderson,360,0,4,
Henderson,8,2,5,480019501001
Henderson,6,0,6,480019501002
Henderson,10,0,4,480019501003
Henderson,26,0,18,480019511001
Henderson,3620,284,2259,482139501001
Henderson,2214,160,1252,482139501002
Henderson,1409,95,852,482139501003
Henderson,1291,57,880,482139502001
Henderson,1976,161,1165,482139502002
Henderson,1741,114,1145,482139502003
Henderson,1521,100,882,482139503001
Henderson,1490,101,930,482139503002
Henderson,1060,64,688,482139503003
Henderson,967,83,494,482139503004
Henderson,2294,191,1362,482139503005
Henderson,2802,182,1725,482139504001
Henderson,1531,123,950,482139504002
Henderson,1005,68,614,482139505001
Henderson,1553,94,998,482139505002
Henderson,1876,141,966,482139506011
Henderson,1471,92,818,482139506012
Henderson,1038,83,563,482139506021
Henderson,727,62,379,482139506022
Henderson,1671,142,887,482139506023
Henderson,1502,115,879,482139506024
Henderson,1970,130,1249,482139507001
Henderson,1871,127,1086,482139507002
Henderson,1291,96,696,482139508001
Henderson,1288,98,747,482139508002
Henderson,1163,83,665,482139508003
Henderson,1456,118,860,482139508004
Henderson,1080,91,599,482139509011
Henderson,1506,101,789,482139509012
Henderson,1472,115,791,482139509013
Henderson,1323,95,737,482139509014
Henderson,1255,98,684,482139509021
Henderson,951,79,544,482139509022
Henderson,796,70,456,482139509031
Henderson,982,62,624,482139509032
Henderson,837,101,417,482139509033
Henderson,638,57,315,482139510001
Henderson,1063,256,307,482139510002
Henderson,1212,67,815,482139511001
Henderson,1451,125,877,482139511002
Henderson,1182,65,584,482139511003
Henderson,727,353,41,482139512001
Henderson,556,288,29,482139512002
Henderson,1197,264,360,482139512003
Henderson,622,107,207,482139512004
Henderson,1449,159,663,482139512005
Henderson,938,111,350,482139513001
Henderson,1696,193,852,482139513002
Henderson,1805,159,957,482139513003
Henderson,1414,328,361,482139513004
Henderson,862,250,297,482139514001
Henderson,2059,147,1072,482139514002
Henderson,2622,153,1731,482139514003
Henderson,1781,194,953,482139514004
Henderson,211,5,41,482570513001
Henderson,10,1,7,482570513003
Henderson,1,0,0,482570513005
Henderson,113,10,77,482570513006
Henderson,48,2,26,482570513007
Henderson,15,1,9,484679509001
Henderson,7,0,4,484679509003
Henderson,8,0,4,484679509004
Henderson,2,1,1,484679510001
Henderson,2,0,1,484679510002
Henderson,52,0,29,484679510003
Henderson,7,1,5,484679510004
Hidalgo,10058,178,14,
Hidalgo,1,0,0,480050008001
Hidalgo,1,0,0,480190001023
Hidalgo,1,0,0,480291801011
Hidalgo,1,0,0,480291817113
Hidalgo,1,0,0,480291912021
Hidalgo,1,0,0,480396606021
Hidalgo,0,0,0,480410016011
Hidalgo,1,0,0,480499507002
Hidalgo,1,0,0,480559605004
Hidalgo,1,0,0,480610103012
Hidalgo,2,0,0,480610106021
Hidalgo,1,0,0,480610119011
Hidalgo,2,0,0,480610119013
Hidalgo,1,0,0,480913104033
Hidalgo,1,0,0,480913106052
Hidalgo,1,0,0,481130122042
Hidalgo,2,0,0,481239702001
Hidalgo,3,0,0,481576750002
Hidalgo,1,0,0,481576753004
Hidalgo,1,0,0,482013506021
Hidalgo,1,0,0,482015337013
Hidalgo,1426,995,43,482150201011
Hidalgo,1307,725,129,482150201012
Hidalgo,1486,866,106,482150201013
Hidalgo,2015,1515,94,482150201021
Hidalgo,427,286,47,482150201022
Hidalgo,1994,915,420,482150201023
Hidalgo,1711,1218,111,482150202011
Hidalgo,1031,832,33,482150202012
Hidalgo,1305,994,54,482150202013
Hidalgo,1818,1035,108,482150202021
Hidalgo,999,666,64,482150202022
Hidalgo,1331,938,73,482150202023
Hidalgo,1288,852,69,482150202041
Hidalgo,1678,865,186,482150202042
Hidalgo,1793,1255,98,482150202043
Hidalgo,933,450,46,482150202051
Hidalgo,1705,1112,98,482150202052
Hidalgo,1263,822,64,482150202053
Hidalgo,3216,1481,616,482150203011
Hidalgo,2655,1312,384,482150203012
Hidalgo,2399,1231,339,482150203013
Hidalgo,921,461,96,482150203021
Hidalgo,3019,1872,377,482150203022
Hidalgo,2286,1191,355,482150203023
Hidalgo,1157,639,137,482150203024
Hidalgo,1876,1017,198,482150204021
Hidalgo,3934,2170,457,482150204022
Hidalgo,1485,882,98,482150204031
Hidalgo,966,590,38,482150204032
Hidalgo,1271,636,86,482150204033
Hidalgo,1962,838,324,482150204041
Hidalgo,1633,446,383,482150204042
Hidalgo,1311,603,173,482150204043
Hidalgo,410,136,26,482150205011
Hidalgo,1051,583,42,482150205012
Hidalgo,832,410,76,482150205013
Hidalgo,1048,581,39,482150205014
Hidalgo,1753,1126,71,482150205031
Hidalgo,3043,2019,201,482150205032
Hidalgo,1063,748,54,482150205033
Hidalgo,772,528,22,482150205034
Hidalgo,701,369,23,482150205041
Hidalgo,1740,1086,122,482150205042
Hidalgo,1362,850,39,482150205043
Hidalgo,1159,812,44,482150205044
Hidalgo,646,372,13,482150206001
Hidalgo,505,283,28,482150206002
Hidalgo,659,354,29,482150206003
Hidalgo,2029,1051,241,482150207011
Hidalgo,2456,1235,359,482150207012
Hidalgo,2265,1353,225,482150207013
Hidalgo,3274,1873,320,482150207211
Hidalgo,1143,541,114,482150207212
Hidalgo,1416,778,48,482150207231
Hidalgo,1292,664,37,482150207232
Hidalgo,853,499,37,482150207233
Hidalgo,2024,1132,254,482150207241
Hidalgo,918,499,60,482150207242
Hidalgo,1466,832,126,482150207251
Hidalgo,1705,943,115,482150207252
Hidalgo,1264,700,67,482150207261
Hidalgo,2593,1293,375,482150207262
Hidalgo,816,340,170,482150208021
Hidalgo,806,358,132,482150208022
Hidalgo,857,378,120,482150208023
Hidalgo,584,322,51,482150208024
Hidalgo,1821,937,155,482150208025
Hidalgo,1004,433,183,482150208031
Hidalgo,1321,562,200,482150208032
Hidalgo,1774,920,235,482150208033
Hidalgo,623,284,70,482150208041
Hidalgo,863,340,192,482150208042
Hidalgo,1439,590,175,482150208043
Hidalgo,2271,984,402,482150209011
Hidalgo,2287,991,418,482150209012
Hidalgo,589,292,75,482150209031
Hidalgo,1709,852,172,482150209032
Hidalgo,1609,767,194,482150209033
Hidalgo,1128,464,160,482150209041
Hidalgo,1419,676,154,482150209042
Hidalgo,1244,542,209,482150209043
Hidalgo,938,409,103,482150210001
Hidalgo,528,289,44,482150210002
Hidalgo,566,287,70,482150210003
Hidalgo,825,445,69,482150210004
Hidalgo,342,181,15,482150210005
Hidalgo,1092,545,90,482150210006
Hidalgo,546,306,36,482150211001
Hidalgo,927,467,45,482150211002
Hidalgo,733,391,19,482150211003
Hidalgo,520,219,58,482150212011
Hidalgo,685,339,79,482150212012
Hidalgo,551,263,46,482150212013
Hidalgo,596,278,86,482150212014
Hidalgo,2917,1560,341,482150212021
Hidalgo,1076,432,163,482150212022
Hidalgo,1802,1391,56,482150213021
Hidalgo,1970,1568,56,482150213022
Hidalgo,3315,2559,121,482150213023
Hidalgo,2672,2144,93,482150213031
Hidalgo,1013,812,33,482150213032
Hidalgo,1413,1080,50,482150213033
Hidalgo,2422,1721,63,482150213041
Hidalgo,1755,1424,65,482150213042
Hidalgo,2752,2037,104,482150213051
Hidalgo,1442,1126,54,482150213052
Hidalgo,981,785,30,482150213053
Hidalgo,678,397,38,482150214011
Hidalgo,967,566,45,482150214012
Hidalgo,883,554,39,482150214013
Hidalgo,781,455,39,482150214014
Hidalgo,1978,1345,123,482150214031
Hidalgo,1547,682,136,482150214032
Hidalgo,1669,753,207,482150214041
Hidalgo,2403,1483,243,482150214042
Hidalgo,2219,983,266,482150214043
Hidalgo,767,460,24,482150215001
Hidalgo,851,514,43,482150215002
Hidalgo,511,289,17,482150215003
Hidalgo,736,430,32,482150215004
Hidalgo,977,649,34,482150216001
